datatype,sampling,time_step,criterion,max_depth,max_features,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,48,entropy,10,2,0.2046011975719708,0.058779250710247984,0.22004357298474944,0.11634884464330013,0.5637269989382666,0.08175672692157446,0.4246447705567203,0.13722831761074236
Non_temporal,RandomOverSampler,48,entropy,10,3,0.35350639207464957,0.08850541584015097,0.27559912854030505,0.08885176934381396,0.5473658047040113,0.057155019359092965,0.6291055206149545,0.1175133240079695
Non_temporal,RandomOverSampler,48,entropy,10,5,0.2744584206848358,0.059725372649472544,0.20370370370370372,0.10768898117022019,0.5242577694500378,0.0701944550007474,0.47816212438853944,0.1398814060690761
Non_temporal,RandomOverSampler,48,entropy,10,10,0.3466895493347584,0.08745474665664862,0.19389978213507628,0.04075879506289697,0.5071815084315084,0.041024838180002555,0.5405893314698346,0.11203651928632172
Non_temporal,RandomOverSampler,48,entropy,12,2,0.35035146133925266,0.04355962467553901,0.2156862745098039,0.08488348470055841,0.507882486436961,0.05477793070396191,0.5660377358490566,0.10078793859873725
Non_temporal,RandomOverSampler,48,entropy,12,3,0.3619400939970678,0.07689869604292578,0.21568627450980393,0.09001275930332722,0.4998302987648002,0.07692268414522313,0.5776263685068717,0.0959360606904255
Non_temporal,RandomOverSampler,48,entropy,12,5,0.33645743412669044,0.03132513612457047,0.25054466230936817,0.0719614142262037,0.5395637103611491,0.05193396438371585,0.5870020964360587,0.08697051787292048
Non_temporal,RandomOverSampler,48,entropy,12,10,0.40854468971376107,0.06063772745496119,0.2352941176470588,0.06223467040124488,0.5025710105582225,0.07147670848974341,0.6438388073608199,0.05371453740513735
Non_temporal,RandomUnderSampler,8,gini,2,2,0.022240951336962803,0.06510915297858938,0.38626170952418865,0.33743069783719154,0.6971990037149611,0.14981536254278957,0.40850266086115145,0.36340815085323985
Non_temporal,RandomUnderSampler,8,gini,2,3,0.08369413671539298,0.06358220459255294,0.4579120558341958,0.3646009366075125,0.6776128132220381,0.09051710514113956,0.5416061925495887,0.3917580144531823
Non_temporal,RandomUnderSampler,8,gini,2,5,0.013752885916726396,0.05247937210347079,0.2708383090518271,0.28305558928397895,0.6885347179204083,0.1455931631948961,0.2845911949685535,0.28798699047463694
Non_temporal,RandomUnderSampler,8,gini,2,10,0.05588803561695849,0.074057247675018,0.5919711806384842,0.3730827766797034,0.6869453801086208,0.14745959440188033,0.6478592162554427,0.38826325917057064
Non_temporal,RandomUnderSampler,8,gini,6,2,0.1397005689159976,0.0756109795470668,0.4328078974603933,0.20111859568156737,0.6896934868620325,0.03663017215375488,0.5725084663763909,0.24805882057405368
Non_temporal,RandomUnderSampler,8,gini,6,3,0.06635541633750376,0.1321707670324561,0.38169731709258814,0.20319513015394047,0.7320315979175674,0.06847986391688175,0.44805273343009194,0.25713996364317904
Non_temporal,RandomUnderSampler,8,gini,6,5,0.05663592438132681,0.06353613535546893,0.2477907809887748,0.20650442479729988,0.6646233956635416,0.07046212369516112,0.3044267053701016,0.1466272757231374
Non_temporal,RandomUnderSampler,8,gini,6,10,0.11871196764915419,0.09158521477150024,0.3423427009526842,0.15622606084224547,0.6841102079259148,0.05242248474606717,0.4610546686018384,0.2077276326728914
Non_temporal,RandomUnderSampler,8,gini,10,2,0.11413660312036238,0.07605375567965526,0.4068479155056656,0.11843121256659811,0.6975777957528266,0.03570641668084276,0.520984518626028,0.1252149707656598
Non_temporal,RandomUnderSampler,8,gini,10,3,0.189627948942494,0.09571112878468337,0.32452299445373245,0.07408711518967731,0.6532609442931505,0.04438375902291589,0.5141509433962265,0.11103838378695789
Non_temporal,RandomUnderSampler,8,gini,10,5,0.27916919280067115,0.059684112123727866,0.3868322585781387,0.08928504688152562,0.6311854395519245,0.03597164571103063,0.6660014513788098,0.07796905658581982
Non_temporal,RandomUnderSampler,8,gini,10,10,0.21910563628977764,0.0659765384583959,0.329757450309158,0.1358744283317674,0.6251650348581915,0.061330680752807766,0.5488630865989356,0.09997928100683245
Non_temporal,RandomUnderSampler,8,gini,12,2,0.22670700315792267,0.06629659643953094,0.3519093490433352,0.07365199958285905,0.645199018643867,0.030297983124684777,0.5786163522012578,0.11259527084081135
Non_temporal,RandomUnderSampler,8,gini,12,3,0.19095302105213738,0.045948248942470155,0.43102327309396804,0.07298034946289098,0.6738283390853731,0.025644029662960106,0.6219762941461054,0.0714900498735213
Non_temporal,RandomUnderSampler,8,gini,12,5,0.20772578534699382,0.06480936911971613,0.3635127245707614,0.09771317256147903,0.6495526106489465,0.04269381066433324,0.5712385099177553,0.09633752724191828
Non_temporal,RandomUnderSampler,8,gini,12,10,0.32212291198438797,0.09997412058378542,0.3446647029164345,0.07328837337418799,0.6043384205877244,0.05305600043514866,0.6667876149008225,0.07453453942986317
Non_temporal,RandomUnderSampler,8,entropy,2,2,-0.0010594452915923998,0.05158840845763364,0.48497333014887345,0.4005205901801889,0.7200893384116722,0.22863980768620648,0.4839138848572811,0.42112176070412183
Non_temporal,RandomUnderSampler,8,entropy,2,3,0.07202441827471681,0.03999599074933658,0.3154937239604066,0.42396735912677064,0.44230670123527266,0.2667889493638805,0.3875181422351233,0.4074107291659868
Non_temporal,RandomUnderSampler,8,entropy,2,5,0.0773155207714558,0.03226497072999544,0.26908022185070196,0.3703602632308236,0.45756314019860816,0.22254395014113884,0.3463957426221577,0.3860078572928305
Non_temporal,RandomUnderSampler,8,entropy,2,10,0.07938337834444832,0.026040074896745837,0.012658227848101269,0.009667881212987004,0.268939393939394,0.15792926062673096,0.09204160619254959,0.02547389185660526
Non_temporal,RandomUnderSampler,8,entropy,6,2,0.12595023464978086,0.0631752821631546,0.29634052490512963,0.1637393554330078,0.6534564586553469,0.0590818115120247,0.4222907595549105,0.16423288337512137
Non_temporal,RandomUnderSampler,8,entropy,6,3,0.13466386597506727,0.0766479646224833,0.3848087997240135,0.25939682453994356,0.6488092993937924,0.08149209572448342,0.5194726656990808,0.238627402418742
Non_temporal,RandomUnderSampler,8,entropy,6,5,0.116529030638178,0.07416528164571333,0.12857256587851285,0.05127964568407798,0.6051792864292863,0.07249048755063453,0.24510159651669086,0.10368087642478693
Non_temporal,RandomUnderSampler,8,entropy,6,10,0.1327182324614854,0.06799317069890735,0.2178502242390468,0.15017520428276732,0.6242604632891945,0.07070674746300087,0.3505684567005322,0.20919546044453755
Non_temporal,RandomUnderSampler,8,entropy,10,2,0.11508352062448073,0.06153005386851725,0.33605339277658364,0.05137399527881772,0.6899410821054445,0.031385334995870914,0.4511369134010644,0.05727380999595609
Non_temporal,RandomUnderSampler,8,entropy,10,3,0.1876062762437255,0.06211511753479538,0.3932476182894143,0.13868824226755797,0.6560634996609119,0.05583941390443116,0.5808538945331398,0.11178805343643716
Non_temporal,RandomUnderSampler,8,entropy,10,5,0.17867728561542748,0.11942647944706114,0.3833691585064884,0.15133494142081913,0.6556915944233269,0.07557012245945367,0.5620464441219157,0.09490637692681604
Non_temporal,RandomUnderSampler,8,entropy,10,10,0.2250930842105908,0.045933608777938485,0.34971339861476,0.11894034920579269,0.6373945826846177,0.03654817365317116,0.5748064828253507,0.10452917462379734
Non_temporal,RandomUnderSampler,8,entropy,12,2,0.14801206012096865,0.1104328418035165,0.3730329326221373,0.07992581076311263,0.6779486888528855,0.06376233813348203,0.521044992743106,0.10091954286845704
Non_temporal,RandomUnderSampler,8,entropy,12,3,0.2164116036817255,0.09704196225366711,0.34551389220603457,0.129394037675911,0.635505646316234,0.06231984928981426,0.56192549588776,0.1467602040788299
Non_temporal,RandomUnderSampler,8,entropy,12,5,0.27061197765162415,0.08687927629027878,0.3488244035772099,0.07244763289239234,0.6270202863076695,0.042864188157345155,0.619436381228834,0.11648924027307025
Non_temporal,RandomUnderSampler,8,entropy,12,10,0.258696790431923,0.09901107897845395,0.3245760687843324,0.08135730102723998,0.6296082244243982,0.044595408661010444,0.5832728592162555,0.15726513611784232
Non_temporal,RandomUnderSampler,12,gini,2,2,0.06108339451624221,0.04852702471090638,0.5012273438951251,0.42452719674035666,0.6219781436360465,0.22377351861476133,0.5623107384113674,0.42611218093183023
Non_temporal,RandomUnderSampler,12,gini,2,3,0.043036647825279294,0.057360586542558774,0.6739444842501924,0.30883808046636446,0.7229900068079189,0.04204276216497874,0.7169811320754716,0.29852690028442314
Non_temporal,RandomUnderSampler,12,gini,2,5,0.07864952365788284,0.039194901861603376,0.8867592813735636,0.05319196099018254,0.7326639561218319,0.00756183539199184,0.9654088050314464,0.03990118723411799
Non_temporal,RandomUnderSampler,12,gini,2,10,0.06420224858247307,0.04829644439061292,0.6057837751771357,0.3523057457598117,0.63893475572047,0.22231778527276191,0.6699860237596087,0.3579202417270802
Non_temporal,RandomUnderSampler,12,gini,6,2,0.1871297696868909,0.07581642572835084,0.4584560677228458,0.10698158602541154,0.675128370372283,0.03782014647724403,0.6455858374097367,0.09133111890169383
Non_temporal,RandomUnderSampler,12,gini,6,3,0.20138907317475904,0.10708068970781111,0.41554547143274156,0.18730942082623833,0.6608627392344498,0.04204379866816388,0.6169345446075005,0.2649571112154982
Non_temporal,RandomUnderSampler,12,gini,6,5,0.16027636983372992,0.0710353805363973,0.36074622508823606,0.2579284310217373,0.6369413166946426,0.0721046716393934,0.521022594921966,0.21924333086499312
Non_temporal,RandomUnderSampler,12,gini,6,10,0.157985327896163,0.07984555356882024,0.3958814319454396,0.17597195504896337,0.6649533422137298,0.05833985981315997,0.5538667598416026,0.18481391707275488
Non_temporal,RandomUnderSampler,12,gini,10,2,0.23147853290755924,0.05732488585328164,0.4576665870551708,0.0764922721991411,0.663462468088443,0.02374779097091391,0.68914511996273,0.08851074866505393
Non_temporal,RandomUnderSampler,12,gini,10,3,0.24289835970832704,0.08605147453660647,0.3840524905129634,0.07335088898279471,0.6421903520240632,0.044401150620334666,0.6269508502212905,0.053822767084850204
Non_temporal,RandomUnderSampler,12,gini,10,5,0.2671791288143489,0.059324526348225576,0.340146750524109,0.07742103168643648,0.6247162962006777,0.020386909675708113,0.6073258793384579,0.12573121982896326
Non_temporal,RandomUnderSampler,12,gini,10,10,0.3137562767767369,0.043841876585006385,0.3914032853010641,0.0854524817494832,0.6183887654482016,0.03577284861725115,0.705159562077801,0.07334486760436482
Non_temporal,RandomUnderSampler,12,gini,12,2,0.2586599616095675,0.05836840027415901,0.3431918902422843,0.049076282992851425,0.6289830089930849,0.02536364515427679,0.6018518518518519,0.07188365258727769
Non_temporal,RandomUnderSampler,12,gini,12,3,0.21490386174726592,0.06400549799714135,0.4153663455669665,0.10241733103485372,0.657633715741065,0.043025691681125085,0.6302702073142324,0.10003114638141024
Non_temporal,RandomUnderSampler,12,gini,12,5,0.2821785243566949,0.06911177587491725,0.35688506753708565,0.05359782331758108,0.6250718390804598,0.026298411177646388,0.6390635918937806,0.09560772581950013
Non_temporal,RandomUnderSampler,12,gini,12,10,0.3347420145246751,0.07133513447696661,0.3263341559854576,0.03579772923436287,0.5952122718366257,0.03465829420607683,0.6610761705101328,0.06746341515665784
Non_temporal,RandomUnderSampler,12,entropy,2,2,0.059761696255605956,0.03802390580933487,0.8144521402223814,0.2424010110162505,0.7366451905192825,0.0061312797653648105,0.8742138364779873,0.2645250420731206
Non_temporal,RandomUnderSampler,12,entropy,2,3,0.0650094206936815,0.02681330483942965,0.6897075604383939,0.36973050411963926,0.6916645824767422,0.08726039009707696,0.7547169811320754,0.3499478677545549
Non_temporal,RandomUnderSampler,12,entropy,2,5,0.06487304914977869,0.017090760412941147,0.5765199161425577,0.4087190147639767,0.5798325387400571,0.2682713363254663,0.6413929652923364,0.4195283134477483
Non_temporal,RandomUnderSampler,12,entropy,2,10,0.06605100443170658,0.03870905633524408,0.6760873603481677,0.2989048102728789,0.728596218950853,0.008831528958550699,0.7421383647798742,0.309393053490537
Non_temporal,RandomUnderSampler,12,entropy,6,2,0.10615160977393283,0.08657166378208266,0.3649059257490115,0.23169126588458552,0.6491480595427964,0.09667745247091555,0.47105753552294427,0.2261185535843432
Non_temporal,RandomUnderSampler,12,entropy,6,3,0.10394165361922704,0.10762571252474817,0.3191890242284319,0.14908118435391854,0.6660793804781147,0.0837214103664966,0.42313067784765906,0.1057084559639662
Non_temporal,RandomUnderSampler,12,entropy,6,5,0.1504111786334539,0.06598128470651204,0.47805376429689783,0.25724281358453244,0.6667164959677675,0.058789706668535245,0.6284649429303517,0.2539421941179989
Non_temporal,RandomUnderSampler,12,entropy,6,10,0.17228075141457833,0.07072147091884756,0.1982060876257198,0.16727678518722236,0.48426284811943726,0.23831459313712838,0.3704868390402982,0.2174512487435625
Non_temporal,RandomUnderSampler,12,entropy,10,2,0.11913491789695912,0.04549997695492508,0.5322161186742033,0.25599109793279123,0.6880849087348068,0.06305491898091241,0.6513510365711623,0.2630813345285516
Non_temporal,RandomUnderSampler,12,entropy,10,3,0.22128826143235827,0.06244594111313062,0.39343337844651427,0.19498918452144642,0.6426673035924765,0.04044290632715998,0.6147216398788725,0.21846591940123986
Non_temporal,RandomUnderSampler,12,entropy,10,5,0.22850268467655613,0.030093838383098426,0.35465594565188546,0.11760153493208396,0.6298842671220601,0.05291255467402996,0.5831586303284416,0.133275837421737
Non_temporal,RandomUnderSampler,12,entropy,10,10,0.26556183601800987,0.07412129777913709,0.31707268529575666,0.12888025835007594,0.6033661430246041,0.05231933869730464,0.5826345213137666,0.1549926818030571
Non_temporal,RandomUnderSampler,12,entropy,12,2,0.2040339439829926,0.08085656135570542,0.46618501711647164,0.17467490589035292,0.6629896772342964,0.04409583688715998,0.6702189610994642,0.13912801760252125
Non_temporal,RandomUnderSampler,12,entropy,12,3,0.2344411125559123,0.0702040622407007,0.3264137674813576,0.11220940380090319,0.6228629298580733,0.04574736721097972,0.5608548800372699,0.14296647836677723
Non_temporal,RandomUnderSampler,12,entropy,12,5,0.29316785936481815,0.05268979018091264,0.28026563702465296,0.058236713542031526,0.5919446096915705,0.017526040983442032,0.5734334963894713,0.0974386421950661
Non_temporal,RandomUnderSampler,12,entropy,12,10,0.294450489020985,0.029652684424872223,0.3357614839582836,0.025327917073739225,0.6138739782736241,0.014156427295669502,0.6302119729792686,0.04044549597862695
Non_temporal,RandomUnderSampler,24,gini,2,2,0.04633970076956132,0.04324672463835347,0.5250555938961736,0.3885387603632518,0.6084765757001923,0.272963182291879,0.571395294665735,0.36559829015672685
Non_temporal,RandomUnderSampler,24,gini,2,3,0.08395884002027469,0.030378276817614715,0.45919280218797126,0.3571368481774073,0.6205097803726302,0.20519848370260163,0.543151642208246,0.36605827349333947
Non_temporal,RandomUnderSampler,24,gini,2,5,0.09771106510236943,0.021813360496305462,0.5905605398359022,0.4088916331582816,0.5532289997680278,0.2752002130387399,0.6882716049382717,0.41510911444313797
Non_temporal,RandomUnderSampler,24,gini,2,10,0.13061370549293252,0.042849928640378294,0.45580604759348725,0.4271235754934703,0.5225363727464568,0.23862848415877266,0.5864197530864198,0.40834161502570937
Non_temporal,RandomUnderSampler,24,gini,6,2,0.13475280429067682,0.09303244187153821,0.4875392991335021,0.24981366574490776,0.6817020500016104,0.06565851950106319,0.622292103424179,0.2637616573505974
Non_temporal,RandomUnderSampler,24,gini,6,3,0.18296552864960483,0.07055368388629231,0.43979244945428525,0.178400352429269,0.6667052105036065,0.04930156890004061,0.6227579781038901,0.18909491128586958
Non_temporal,RandomUnderSampler,24,gini,6,5,0.14631045097729994,0.12730828718168077,0.54731871277765,0.20656576780084127,0.6851858688416209,0.07188834909352732,0.69362916375495,0.1327312778480483
Non_temporal,RandomUnderSampler,24,gini,6,10,0.24067430778304896,0.04606482803246865,0.18041816834087365,0.05267588229235308,0.5544395374052237,0.05073923434713728,0.4210924761239227,0.06581224486789441
Non_temporal,RandomUnderSampler,24,gini,10,2,0.2143714381204127,0.08657151581399743,0.40518365156046315,0.1464514868214041,0.6487417321795599,0.06105568152727604,0.6195550896808758,0.11567879432876918
Non_temporal,RandomUnderSampler,24,gini,10,3,0.18269931454691277,0.11398507661662391,0.4525790455742147,0.14259242246923573,0.6697857965568579,0.061436012222310814,0.6352783601211275,0.10078983965088295
Non_temporal,RandomUnderSampler,24,gini,10,5,0.26933681340754534,0.0574286025027063,0.3402602049945045,0.13083850306991018,0.611660919642114,0.055362617784517065,0.6095970184020499,0.10614041088217077
Non_temporal,RandomUnderSampler,24,gini,10,10,0.26988648283425426,0.06810993593022409,0.3587531631009892,0.09613402895758824,0.6224744766701072,0.053870641163932434,0.6286396459352435,0.08691257453138304
Non_temporal,RandomUnderSampler,24,gini,12,2,0.2560645694589729,0.10606514154634174,0.2979768933875214,0.08568784010143615,0.6071809901096828,0.07071451767835857,0.5540414628464944,0.0659784478394244
Non_temporal,RandomUnderSampler,24,gini,12,3,0.280872396153592,0.09977144299577789,0.2825447946220893,0.05734541813541639,0.5974594608155431,0.061480630175397115,0.5634171907756814,0.09138837589295333
Non_temporal,RandomUnderSampler,24,gini,12,5,0.29603767797642555,0.09547896764085935,0.3544398435702783,0.1522993671235154,0.6014221978103241,0.07085440750460333,0.6504775215467039,0.12830492323092327
Non_temporal,RandomUnderSampler,24,gini,12,10,0.2724269707680518,0.11379028657923065,0.3040347110395419,0.08118494799892773,0.6120502060230696,0.05613258446117749,0.5764616818075937,0.14263875971902734
Non_temporal,RandomUnderSampler,24,entropy,2,2,0.027924750146972387,0.05085711446736539,0.7436801881246325,0.31013319786425636,0.7220638710433489,0.05542268397344179,0.7716049382716049,0.308147752453054
Non_temporal,RandomUnderSampler,24,entropy,2,3,0.0542348538884862,0.0340162386719311,0.33739104874370573,0.3993970439401711,0.5240961814646581,0.26997293761111063,0.39162590263219194,0.39231067661524477
Non_temporal,RandomUnderSampler,24,entropy,2,5,0.05065724017961737,0.04198417544873627,0.33537816629604067,0.4111361552580842,0.5232111674293177,0.3151743348515529,0.386035406475658,0.42795392126541415
Non_temporal,RandomUnderSampler,24,entropy,2,10,0.1119354343992025,0.03472866960800802,0.48065715819339005,0.41740719881009586,0.542174659269597,0.2622647782113669,0.5925925925925927,0.3944343011505172
Non_temporal,RandomUnderSampler,24,entropy,6,2,0.12032395169757308,0.08091006699509792,0.517400250492038,0.28859512562321044,0.663576803007038,0.09434424999687699,0.637724202189611,0.2407402688364995
Non_temporal,RandomUnderSampler,24,entropy,6,3,0.11275252360841642,0.10588898574553252,0.42370217007898164,0.2844545507968628,0.6358850912626656,0.12304206307225696,0.5364546936873981,0.20983604672703526
Non_temporal,RandomUnderSampler,24,entropy,6,5,0.163468962666848,0.1244956884492193,0.3651240958004243,0.2472682931177439,0.6445832370716948,0.09819375969024713,0.5285930584672722,0.24072860476005983
Non_temporal,RandomUnderSampler,24,entropy,6,10,0.17252446203772429,0.06558823434049628,0.12773176903611685,0.08223869153559266,0.5141978922716627,0.11074369900835704,0.3002562310738411,0.11717986911331668
Non_temporal,RandomUnderSampler,24,entropy,10,2,0.17937260280711195,0.03206226440363833,0.4329614293382409,0.13842959437020222,0.6686351237689254,0.042913461887045694,0.6123340321453529,0.12344631024526308
Non_temporal,RandomUnderSampler,24,entropy,10,3,0.17697559077105154,0.053212658314250795,0.4136952687677325,0.15250204662391909,0.6678675932319429,0.03898063383020101,0.5906708595387841,0.13817122856780445
Non_temporal,RandomUnderSampler,24,entropy,10,5,0.20383030008406003,0.08151386252159512,0.3526570048309179,0.12779561047549748,0.6521422786323028,0.039946161659980835,0.5564873049149779,0.17365709122381406
Non_temporal,RandomUnderSampler,24,entropy,10,10,0.2818737132382197,0.04725962367390909,0.3163676098458707,0.11832608748599747,0.604098811052581,0.03758493238226385,0.5982413230840904,0.1416506237274494
Non_temporal,RandomUnderSampler,24,entropy,12,2,0.2690323792547838,0.06035407202893282,0.3381770314137464,0.05279069501274042,0.6243371168305074,0.026169710960551266,0.6072094106685302,0.0852339219966314
Non_temporal,RandomUnderSampler,24,entropy,12,3,0.21244572632322156,0.09860884616502581,0.38171919331339615,0.15252490114297892,0.6489007466561646,0.04578457212789375,0.5941649196366178,0.1436671730153096
Non_temporal,RandomUnderSampler,24,entropy,12,5,0.33009620360363223,0.12018813551536267,0.2956317255834164,0.12307662009275709,0.5690383161542353,0.08876332739894513,0.6257279291870488,0.1094614205599549
Non_temporal,RandomUnderSampler,24,entropy,12,10,0.2876695366668934,0.1383887678569018,0.3846458604912711,0.12287877320512136,0.6207968846290103,0.07661731122751696,0.6723153971581645,0.11915674198956717
Non_temporal,RandomUnderSampler,36,gini,2,2,0.06949690099752191,0.0875512634005383,0.26808753878817576,0.34899840445830105,0.5147534982856085,0.28713675621681817,0.3375844397856977,0.3235023186120668
Non_temporal,RandomUnderSampler,36,gini,2,3,0.0651596699297296,0.07843545475340273,0.35488458816484303,0.3538729799470325,0.5686170388526856,0.2244157774274148,0.4200442580945725,0.3546141324093395
Non_temporal,RandomUnderSampler,36,gini,2,5,0.1265131654107338,0.04324453592990448,0.43294409058740274,0.3577953609342708,0.46683581491850684,0.3307446423282773,0.5594572559981366,0.3672153778339068
Non_temporal,RandomUnderSampler,36,gini,2,10,0.13698149329383555,0.0552511925402965,0.4288815395503294,0.35545817497077503,0.5336668637333143,0.21475543433030175,0.5658630328441648,0.37434973269780925
Non_temporal,RandomUnderSampler,36,gini,6,2,0.11613853745708891,0.05451940959286539,0.4366800043551636,0.2412839453173467,0.6837793794528837,0.030277836895152076,0.5528185418122525,0.2645244587578799
Non_temporal,RandomUnderSampler,36,gini,6,3,0.17128511165185442,0.08319922070592638,0.36021966356361257,0.2780505008613033,0.6095220280612735,0.10749682310333468,0.531504775215467,0.25339159083761814
Non_temporal,RandomUnderSampler,36,gini,6,5,0.19416839486542647,0.10183683380761727,0.3178861124720997,0.09656561468568838,0.6332382983611857,0.0683401639762568,0.5120545073375262,0.06990994924662229
Non_temporal,RandomUnderSampler,36,gini,6,10,0.23283415295092572,0.05429183783303835,0.34741276062932114,0.14028319383730808,0.625416274436012,0.043677598848108914,0.5802469135802469,0.14261511351277076
Non_temporal,RandomUnderSampler,36,gini,10,2,0.2238101992087891,0.06351963715090708,0.42806494637704834,0.13142671678023243,0.6510941830783414,0.03516758535231824,0.6518751455858374,0.1445444233931402
Non_temporal,RandomUnderSampler,36,gini,10,3,0.22725417093081235,0.06759897380801871,0.39340737111437746,0.09706502536236296,0.6457216044206173,0.038385139567563745,0.6206615420451899,0.10706442269351012
Non_temporal,RandomUnderSampler,36,gini,10,5,0.21992232264435121,0.04128209746140111,0.35485056344928956,0.06850390591235823,0.6407404789117803,0.02248047203184448,0.5747728860936409,0.06988207546623872
Non_temporal,RandomUnderSampler,36,gini,10,10,0.29447666592140415,0.05412654049606986,0.35495263759594975,0.05098320282857005,0.6131625960455944,0.027479503235907605,0.6494293035173538,0.05817851972268015
Non_temporal,RandomUnderSampler,36,gini,12,2,0.2337839774946693,0.07184839595116638,0.39957264957264954,0.05114977847279068,0.6477312285832532,0.030952814518681367,0.6333566270673189,0.08417293190776752
Non_temporal,RandomUnderSampler,36,gini,12,3,0.2368719665218483,0.0672183717803009,0.344248462082857,0.055917210902567835,0.631784162454445,0.033349067558979366,0.5811204286047053,0.07167066421881378
Non_temporal,RandomUnderSampler,36,gini,12,5,0.31466460675189595,0.07321574588497898,0.3283589199194295,0.04335670428848228,0.5979888974829904,0.036229189387532626,0.6430235266713255,0.07531885795878172
Non_temporal,RandomUnderSampler,36,gini,12,10,0.2985641684165499,0.09782340860652847,0.3879021721378409,0.05205288698404032,0.62079429510464,0.0441274500509476,0.6864663405543908,0.06339758913866297
Non_temporal,RandomUnderSampler,36,entropy,2,2,0.04371486894621133,0.033699409717647726,0.47445424356252386,0.3617906214009286,0.6349222878944241,0.2110474017894991,0.5181691125087352,0.3614263601829709
Non_temporal,RandomUnderSampler,36,entropy,2,3,0.05934140077171762,0.04335159588879685,0.3142318580216669,0.4155020876769036,0.4993055555555555,0.24143207803121178,0.3735732587933846,0.42469321521424974
Non_temporal,RandomUnderSampler,36,entropy,2,5,0.09655252737013742,0.04143319253908741,0.16666666666666666,0.35013345175245525,0.2639983579638752,0.2920675546847409,0.26321919403680405,0.3305011275732655
Non_temporal,RandomUnderSampler,36,entropy,2,10,0.11271125710495977,0.02749114801792317,0.17834394904458598,0.28373157020773404,0.26572002294893865,0.3135138911148535,0.2910552061495458,0.2846487621335952
Non_temporal,RandomUnderSampler,36,entropy,6,2,0.13074788008189442,0.06912329211943291,0.3012344166802765,0.25179934679490495,0.6027049873203719,0.12952712516259193,0.431982296762171,0.2834511015469525
Non_temporal,RandomUnderSampler,36,entropy,6,3,0.17702066579905784,0.08013987330056568,0.20837416299199737,0.10947628632941823,0.5783339154297261,0.11509134179349162,0.3853948287910552,0.1574871766363033
Non_temporal,RandomUnderSampler,36,entropy,6,5,0.165905383272086,0.02724420090174195,0.2882641951113289,0.2260696234794306,0.5081556659304228,0.23054389476062764,0.4541695783834148,0.23829168950046836
Non_temporal,RandomUnderSampler,36,entropy,6,10,0.19258919154765008,0.056008578024146494,0.4441450269475747,0.20747164288838246,0.6602875495205626,0.025591096045480103,0.6367342184952248,0.25171687382247504
Non_temporal,RandomUnderSampler,36,entropy,10,2,0.183854055569194,0.12277117579957371,0.4133390494855463,0.12879321695878745,0.660403202883823,0.058051801594105536,0.5971931050547404,0.10560377179968829
Non_temporal,RandomUnderSampler,36,entropy,10,3,0.23380954239625074,0.09395735223769505,0.2508165931732811,0.10948590784595597,0.5848027212625009,0.09091602597985327,0.4846261355695318,0.1480052402868643
Non_temporal,RandomUnderSampler,36,entropy,10,5,0.23766412181766905,0.09891321866146377,0.2529601502531439,0.05164603627493106,0.5992089793675553,0.05829216900085954,0.49062427207081294,0.105980938028937
Non_temporal,RandomUnderSampler,36,entropy,10,10,0.22403029703334154,0.05158366019620888,0.43122243998040183,0.12909431088584558,0.6536444283046549,0.02286371856835588,0.6552527370137433,0.16687318717917313
Non_temporal,RandomUnderSampler,36,entropy,12,2,0.26651133135730337,0.10478170355520171,0.3889161086613316,0.08934308885157431,0.6274274103207786,0.05930679589917972,0.655427440018635,0.06578317610414244
Non_temporal,RandomUnderSampler,36,entropy,12,3,0.2200835298920465,0.06558683813878931,0.46952746475039464,0.12889474599081943,0.6581409858919655,0.03714936049024991,0.6896109946424412,0.09865810723948179
Non_temporal,RandomUnderSampler,36,entropy,12,5,0.21297075226891352,0.06704757942924446,0.318825194621373,0.07850284776291154,0.631738540285817,0.040707276340398044,0.5317959468902865,0.11568857079655445
Non_temporal,RandomUnderSampler,36,entropy,12,10,0.23067570203331125,0.06979605143039362,0.3443301214001851,0.10082835685527017,0.6290056320078793,0.038616905233813975,0.5750058234334964,0.137121370198449
Non_temporal,RandomUnderSampler,48,gini,2,2,0.056566092544634905,0.04025167856487093,0.30501089324618735,0.424176908064608,0.39537462059013784,0.32363891348466206,0.36157698579082226,0.42675909057075967
Non_temporal,RandomUnderSampler,48,gini,2,3,0.14131760321179485,0.05647284138789813,0.16557734204793026,0.3221381734383599,0.2769041967849822,0.29030643486921304,0.3068949452597251,0.2948935433592059
Non_temporal,RandomUnderSampler,48,gini,2,5,0.12824570778695824,0.05531919383325235,0.30827886710239655,0.4364658816141803,0.24310266847580278,0.34380109893052185,0.43652457488935476,0.38573551361827113
Non_temporal,RandomUnderSampler,48,gini,2,10,0.14109836806840137,0.04987215770062506,0.15904139433551198,0.25399723994404655,0.2546076354038883,0.2997026568804946,0.3001397624039133,0.24178315209760218
Non_temporal,RandomUnderSampler,48,gini,6,2,0.23032364588043466,0.09709739005186663,0.4041394335511983,0.21589798372736682,0.6171516724736135,0.07157954545031957,0.6344630794316329,0.184249138140618
Non_temporal,RandomUnderSampler,48,gini,6,3,0.22917951247584986,0.06197831814943984,0.32026143790849676,0.14369178603783136,0.5925866708235275,0.10358099590949377,0.5494409503843466,0.18566272280560236
