datatype,sampling,time_step,n_estimators,learning_rate,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,class_weight,36,10,0.1,0.10760564067324985,0.07642558264486016,0.20612541993281078,0.03933431991328432,0.6561622961802144,0.06004555700321068,0.3137310606060606,0.07197598905908176
Non_temporal,class_weight,36,20,0.001,0.10301206352438155,0.07959717723971074,0.2231243001119821,0.04281264833857736,0.6654484792872217,0.05745654816416494,0.3261363636363636,0.07679708222870825
Non_temporal,class_weight,36,20,0.01,0.10209241066883842,0.06816114185129553,0.21779395296752518,0.04799710531799458,0.6634193825009786,0.05595533036094082,0.31988636363636364,0.07637978387176492
Non_temporal,class_weight,36,20,0.05,0.1086311887067766,0.08601039071118834,0.211444568868981,0.04167331028186542,0.6584865676178796,0.06427063666300832,0.32007575757575757,0.08320086751298189
Non_temporal,class_weight,36,20,0.1,0.11402151413349622,0.07373069662382589,0.19658454647256438,0.03863742943672499,0.6463314245346974,0.06469245468709622,0.3106060606060606,0.06557107025831542
Non_temporal,class_weight,36,50,0.001,0.10298385591638673,0.06937959088628785,0.21993281075027998,0.04384981583478497,0.6635642793147865,0.05329976023490431,0.3229166666666667,0.06963801648683272
Non_temporal,class_weight,36,50,0.01,0.09599239879195084,0.06802326835558965,0.21461366181410976,0.04602044675680507,0.6671637834133917,0.054641577699185186,0.3106060606060606,0.07656412511627712
Non_temporal,class_weight,36,50,0.05,0.12768004089042723,0.08282088747773017,0.19552071668533036,0.03742598021246232,0.6353600248472329,0.07281096793722545,0.32320075757575756,0.06651213419417752
Non_temporal,class_weight,36,50,0.1,0.13290449285690048,0.0805243733564538,0.19020156774916014,0.04308913543945181,0.6265376485426755,0.0811441432916815,0.3231060606060606,0.06596213252311697
Non_temporal,class_weight,48,5,0.001,0.19113413760152892,0.06507418361006091,0.20261586239847107,0.05308135821235488,0.5920169858982147,0.04980600092428941,0.39375,0.07930360962780951
Non_temporal,class_weight,48,5,0.01,0.18761347348303872,0.05943970136607185,0.21238652651696127,0.05535755361556825,0.5964925622950495,0.05254710966392175,0.4,0.043750000000000004
Non_temporal,class_weight,48,5,0.05,0.18197115384615384,0.08196901052355227,0.22115384615384617,0.05356783309309807,0.6055456664633235,0.06991524557786583,0.403125,0.06472598492877493
Non_temporal,class_weight,48,5,0.1,0.1743460344003822,0.06963905432089584,0.2069039655996178,0.05853276210832079,0.6037231510507373,0.05519510381344717,0.38125,0.07629097259833564
Non_temporal,class_weight,48,10,0.001,0.19622103440038222,0.07231140910065721,0.2069039655996178,0.06357686307461861,0.5864362440490672,0.065750084921345,0.403125,0.06767627446158661
Non_temporal,class_weight,48,10,0.01,0.18435260391782132,0.07375591719709138,0.21564739608217867,0.057545353083692734,0.6003400460053687,0.06028109793362286,0.4,0.05896238207535377
Non_temporal,class_weight,48,10,0.05,0.20400591256569517,0.07807039596927295,0.21786908743430486,0.05754242246148077,0.5891048785524939,0.07024986663641583,0.421875,0.05804429881564597
Non_temporal,class_weight,48,10,0.1,0.1765199474438605,0.06437984436618899,0.20473005255613952,0.0598991188636643,0.5997814716217142,0.05259636518358361,0.38125,0.07098635432250341
Non_temporal,class_weight,48,20,0.001,0.20339823220258002,0.07348881193267848,0.20910176779741999,0.05772712193660414,0.5852097501847224,0.06561352321061698,0.4125,0.06218671481916375
Non_temporal,class_weight,48,20,0.01,0.1699265408504539,0.05806424695982981,0.21132345914954614,0.0558678609172471,0.6062825267299321,0.054118452462549725,0.38125,0.05
Non_temporal,class_weight,48,20,0.05,0.1845765647396082,0.07115287177786715,0.20917343526039178,0.052846724146501184,0.5967183643382129,0.06721690217971402,0.39375,0.05077524002897475
Non_temporal,class_weight,48,20,0.1,0.17380255613951265,0.0676744604744166,0.19494744386048735,0.05452289183055098,0.5955894568394567,0.05902901370740398,0.36875,0.05896238207535377
Non_temporal,class_weight,48,50,0.001,0.1824265408504539,0.06217226879511147,0.2113234591495461,0.05915479454040271,0.5984484077804045,0.057436249731078894,0.39375,0.06123724356957946
Non_temporal,class_weight,48,50,0.01,0.17822652890587673,0.061851593521153055,0.21239847109412327,0.06373796496517917,0.599416786987855,0.058973057088597,0.390625,0.05970304117044625
Non_temporal,class_weight,48,50,0.05,0.1723841376015289,0.0706413407999342,0.20261586239847112,0.05776188185243174,0.5997221885272375,0.06515718594074044,0.375,0.05929270612815711
Non_temporal,class_weight,48,50,0.1,0.17639602245580505,0.05409112435826118,0.18297897754419495,0.05107212488437957,0.585882282621413,0.0593745239828379,0.359375,0.054575778739290565
Temporal,SMOTE,8,5,0.001,0.11817523472695886,0.09916971042147085,0.28642246642246644,0.044471231311044794,0.6854603072660164,0.05469681122067264,0.40459770114942534,0.1026572566992655
Temporal,SMOTE,8,5,0.01,0.12393625531556567,0.1183641245996994,0.28755799755799755,0.048184379399048134,0.6819941104165064,0.0679289704352954,0.4114942528735632,0.11281361799829856
Temporal,SMOTE,8,5,0.05,0.13420277040966697,0.11234028890557927,0.2841880341880342,0.04136125190889546,0.6774171733492069,0.06054794711353778,0.4183908045977011,0.11124631752512668
Temporal,SMOTE,8,5,0.1,0.12028251442044544,0.09040457562053492,0.2842002442002442,0.04646849609449933,0.6850279581603242,0.048609363330939494,0.4044827586206897,0.10461089976092892
Temporal,SMOTE,8,10,0.001,0.12399730537661571,0.09511253282692402,0.2874969474969475,0.03692224514700332,0.6841961415060056,0.050074429017252876,0.4114942528735632,0.10304262740483543
Temporal,SMOTE,8,10,0.01,0.1283806997600101,0.12416312975287574,0.28644688644688643,0.05313864086882053,0.6778747374329694,0.07322516286608871,0.4148275862068965,0.11213755637493789
Temporal,SMOTE,8,10,0.05,0.13841732979664015,0.10754290059881819,0.2797435897435897,0.04030537606707021,0.6739373451647505,0.06016028464095095,0.4181609195402299,0.10678253714504685
Temporal,SMOTE,8,10,0.1,0.1303974569491811,0.10589703532285515,0.28086691086691085,0.03726335096562521,0.6801608065509978,0.059037333388767085,0.411264367816092,0.11402600107254998
Temporal,SMOTE,8,20,0.001,0.12263188918361331,0.10945352198647633,0.28863247863247865,0.038865964878642106,0.6852776102759682,0.05682346531274519,0.411264367816092,0.11395761937843756
Temporal,SMOTE,8,20,0.01,0.13259525914698328,0.13117811014813394,0.27533577533577536,0.04692064788431842,0.6761491313965452,0.07658729427712846,0.40793103448275864,0.1263661767336302
Temporal,SMOTE,8,20,0.05,0.14309165929855586,0.10978797753269176,0.28196581196581194,0.03486812868276243,0.6741192402750122,0.0570441204939827,0.4250574712643679,0.11693084861761555
Temporal,SMOTE,8,20,0.1,0.12164793061344784,0.08649041231109342,0.28306471306471304,0.03655621580542209,0.6844471844603324,0.051285181871539263,0.40471264367816095,0.09422406344095516
Temporal,SMOTE,8,50,0.001,0.11818744473916887,0.12696266244185173,0.2864102564102564,0.04329960419650129,0.6856437870197493,0.07090788123944636,0.40459770114942534,0.11559012968955797
Temporal,SMOTE,8,50,0.01,0.14268578165129892,0.12070545297274611,0.272026862026862,0.045204177906408786,0.6694892565662208,0.07016139662711425,0.4147126436781609,0.12057224721628321
Temporal,SMOTE,8,50,0.05,0.13832680729232455,0.0962159152643101,0.27305250305250306,0.0335670113383285,0.6736074755158203,0.057029705004243744,0.4113793103448276,0.10098399481279123
Temporal,SMOTE,8,50,0.1,0.13605574502126225,0.08222123687226908,0.2686568986568986,0.038779315945840075,0.6730326876486854,0.050199653749370424,0.40471264367816095,0.09422406344095516
Temporal,SMOTE,12,5,0.001,0.08904564969081097,0.09922944628603254,0.3115995115995116,0.038513096051962015,0.7011009976466585,0.05485486567978503,0.4006451612903225,0.09218534869014113
Temporal,SMOTE,12,5,0.01,0.0693095435030919,0.10485188012378083,0.3182173382173382,0.038109394382986835,0.7129055474075325,0.06022558344071727,0.3875268817204301,0.09694512979876019
Temporal,SMOTE,12,5,0.05,0.08252313994249479,0.11012314990094085,0.3115628815628816,0.04014807421927252,0.7052115043706828,0.06322297975990367,0.3940860215053763,0.102732074159744
Temporal,SMOTE,12,5,0.1,0.09241561306077437,0.09295007739081954,0.30822954822954823,0.03988587708554484,0.7005225410570604,0.05188544016696596,0.4006451612903226,0.10026811092604897
Temporal,SMOTE,12,10,0.001,0.08044507463862305,0.09553298926329622,0.3204151404151404,0.03463990578004717,0.7079945713658473,0.05140520096805502,0.40086021505376346,0.09659697034148462
Temporal,SMOTE,12,10,0.01,0.07372956792311632,0.10612783420782156,0.31379731379731374,0.04997210598256047,0.7089027285773613,0.06341846897110949,0.38752688172043015,0.09921089978496772
Temporal,SMOTE,12,10,0.05,0.08812753554689039,0.11444509375702118,0.3092918192918193,0.050595304301822075,0.7013052822661184,0.0643853893515725,0.39741935483870966,0.10966603356460908
Temporal,SMOTE,12,10,0.1,0.10337035724132497,0.08638179436746678,0.3005006105006105,0.04679460537212483,0.691494474360328,0.050736306611915326,0.40387096774193554,0.08977715502863977
Temporal,SMOTE,12,20,0.001,0.07930954350309191,0.08373169435049427,0.3182173382173382,0.03549157992725644,0.7075230849977687,0.045781808118856696,0.39752688172043016,0.08493813762943314
Temporal,SMOTE,12,20,0.01,0.05405214856827759,0.10744602682631804,0.3171306471306471,0.04290362874826533,0.7217839634792446,0.060629326533348425,0.37118279569892476,0.10398444345883157
Temporal,SMOTE,12,20,0.05,0.09907991649927135,0.10589667203580096,0.29167277167277167,0.05156086772447786,0.6941904279324503,0.06068472853000723,0.390752688172043,0.11421379647552751
Temporal,SMOTE,12,20,0.1,0.11348773090708578,0.09147406497147334,0.28393162393162397,0.05215659892241155,0.680862914540305,0.05402813176051158,0.39741935483870966,0.08707579728804968
Temporal,SMOTE,12,50,0.001,0.08160266257040452,0.08474672927045884,0.316031746031746,0.04092434912566268,0.7054354370264794,0.04663711376110028,0.39763440860215055,0.08265985224730368
Temporal,SMOTE,12,50,0.01,0.05715821812596007,0.11034168927374688,0.3171428571428571,0.035926462395210995,0.7217000071745987,0.061410374196595854,0.37430107526881723,0.1109190211457739
Temporal,SMOTE,12,50,0.05,0.10232777974713458,0.09388751861655001,0.2884249084249084,0.05712414249546026,0.6886463407131304,0.053724552582512915,0.390752688172043,0.09510410772071426
Temporal,SMOTE,12,50,0.1,0.10322147386663516,0.08274518627806084,0.2674236874236875,0.05197000038203558,0.681604874561611,0.056426374144207384,0.3706451612903226,0.07581529727999074
Temporal,SMOTE,24,5,0.001,0.10528398804260874,0.0817886081203892,0.28770451770451777,0.04128432637691457,0.6930676746530405,0.04036230896881883,0.39298850574712646,0.09776123912783237
Temporal,SMOTE,24,5,0.01,0.11519346553829313,0.059308964555409176,0.28434676434676437,0.0495676510348554,0.684041339837232,0.034349966525177425,0.39954022988505744,0.07535742987971634
Temporal,SMOTE,24,5,0.05,0.09181844974948425,0.08265870692024782,0.300940170940171,0.037709928391977586,0.7036915833006772,0.044419857829208376,0.3927586206896552,0.09838442615483588
Temporal,SMOTE,24,5,0.1,0.10876889394130773,0.08646145829344974,0.29100122100122106,0.044984311515934544,0.6916659509468768,0.04706530214922235,0.39977011494252873,0.09950040348974874
Temporal,SMOTE,24,10,0.001,0.10506631299734748,0.07565204427492994,0.29102564102564105,0.0429507290390385,0.6926983859843518,0.03878170314024293,0.39609195402298847,0.08911152591406599
Temporal,SMOTE,24,10,0.01,0.12407519683381754,0.08249890036396092,0.2755799755799756,0.05153900969885224,0.6781380403157974,0.0444147718069066,0.3996551724137931,0.09743310085671686
Temporal,SMOTE,24,10,0.05,0.10064628857732305,0.07724546978438802,0.2921123321123322,0.04796947545119969,0.6966947289600747,0.040832787639965035,0.3927586206896551,0.09950737425959233
Temporal,SMOTE,24,10,0.1,0.08956464990947749,0.07780767262749279,0.28330891330891333,0.04843027271333897,0.6997815349599001,0.045521788327495864,0.3728735632183908,0.09388518130740367
Temporal,SMOTE,24,20,0.001,0.10405793440276198,0.08902959445124155,0.2921489621489622,0.04194031844186408,0.6935504942212259,0.04708116040941749,0.3962068965517241,0.09476459070911361
Temporal,SMOTE,24,20,0.01,0.13098395857016545,0.08406969255637882,0.2789010989010989,0.049966819202598295,0.6743246302167997,0.048475652631076324,0.40988505747126436,0.09111136890167151
Temporal,SMOTE,24,20,0.05,0.09044587596311734,0.08946258450314043,0.2855311355311355,0.050129446412031944,0.6988348563476804,0.054243283201176634,0.3759770114942529,0.09430815592100035
Temporal,SMOTE,24,20,0.1,0.11051197844301293,0.07857539050214843,0.2789133089133089,0.0490284537605282,0.6879181713785373,0.04323367744039264,0.3894252873563218,0.09976693675747297
Temporal,SMOTE,24,50,0.001,0.11634625910487979,0.09417630964272318,0.28997557997558,0.05164712341620729,0.6856746048670124,0.050389595531920954,0.40632183908045977,0.10597707382749305
Temporal,SMOTE,24,50,0.01,0.11077849353711425,0.07812162164318202,0.2855433455433455,0.05207057590854397,0.6855543740613786,0.04483936281854157,0.39632183908045976,0.08712583022261794
Temporal,SMOTE,24,50,0.05,0.08464822533788052,0.07408466503892226,0.2877655677655678,0.0673850607030065,0.6975770323308566,0.054445220732621126,0.3724137931034483,0.08240665898360884
Temporal,SMOTE,24,50,0.1,0.09365710917435055,0.06946173308865242,0.2689865689865689,0.04809151667183765,0.6953517629371289,0.03941402001887483,0.3626436781609195,0.09109258856155222
Temporal,SMOTE,36,5,0.001,0.080820977077773,0.042657436924521834,0.30767364657814095,0.03547863789723861,0.6959952006349072,0.02307283055276977,0.38849462365591403,0.04635406424028094
Temporal,SMOTE,36,5,0.01,0.05220471295045417,0.062316089008167326,0.32016087844739527,0.03705795705378518,0.7131541768783756,0.03335000834665392,0.37236559139784947,0.05535504340305204
Temporal,SMOTE,36,5,0.05,0.060802525069469614,0.050930139964623894,0.31446629213483146,0.03374080680960943,0.7089841807611198,0.02666336296008077,0.3752688172043011,0.06050620853948239
Temporal,SMOTE,36,5,0.1,0.04548727580260744,0.05243223140236135,0.3133299284984678,0.032222876694769975,0.7168852123208989,0.027818256135224657,0.35881720430107533,0.05381943320876061
Temporal,SMOTE,36,10,0.001,0.07314447483168034,0.06251415038612713,0.3122318692543412,0.04366025669259253,0.7005040154611946,0.03583353284067711,0.3853763440860215,0.06006355750363996
Temporal,SMOTE,36,10,0.01,0.05335384471756346,0.0699476068784691,0.319011746680286,0.04020490554291236,0.7131248555129004,0.039054751823054935,0.3723655913978495,0.06734316835409579
Temporal,SMOTE,36,10,0.05,0.058928136017661205,0.07888181080508726,0.3133299284984678,0.03222287669476997,0.7106454818855555,0.04584154846078599,0.37225806451612903,0.07678322888912856
Temporal,SMOTE,36,10,0.1,0.049767455270354866,0.05188351607190223,0.3121680286006129,0.03793705588092177,0.7143143889709765,0.0290063306300989,0.36193548387096774,0.05765927885806576
Temporal,SMOTE,36,20,0.001,0.07098580952694762,0.054461109867615,0.31105720122574054,0.03338263372382248,0.7026758210372042,0.028837101913134103,0.3820430107526882,0.05820582168773428
Temporal,SMOTE,36,20,0.01,0.057437971597087224,0.054126099866088455,0.32127170582226766,0.03803423628071303,0.7106361962841647,0.0283257707878148,0.37870967741935485,0.054071803856086835
Temporal,SMOTE,36,20,0.05,0.041327391347326096,0.07695446839546755,0.3144790602655771,0.036397235814374686,0.7210209958849365,0.04518140493402768,0.35580645161290325,0.0805539986533279
Temporal,SMOTE,36,20,0.1,0.04361233758388524,0.06101070957398796,0.3019790602655771,0.03599256340425897,0.7180604869481859,0.03489023067833868,0.34559139784946236,0.06921958972242753
Temporal,SMOTE,36,50,0.001,0.06433814403549817,0.06534526996508754,0.3144790602655771,0.03710002247289323,0.7063994051394789,0.03636675390915148,0.3788172043010753,0.062057172122669625
Temporal,SMOTE,36,50,0.01,0.06181290981580943,0.06268452468880889,0.3201225740551583,0.03427265978076235,0.7093650888354944,0.033717350128322575,0.38193548387096776,0.06892431180990628
Temporal,SMOTE,36,50,0.05,0.050835090667457464,0.06759793422249259,0.2951864147088866,0.03943192590230912,0.7119046674038765,0.038152628398910995,0.3460215053763441,0.06456951196471376
Temporal,SMOTE,36,50,0.1,0.06411680231089437,0.06535031272321305,0.2850229826353422,0.045766119262794024,0.7022878574913458,0.04271297524570984,0.34913978494623654,0.07126858683553401
Temporal,SMOTE,48,5,0.001,0.07519647153167604,0.08502643571467108,0.31698743651430106,0.05125466871766101,0.70202626558154,0.05407583781732011,0.39218390804597697,0.07536374119289753
Temporal,SMOTE,48,5,0.01,0.062405773857257416,0.09565067865803603,0.3297781341887196,0.039198048402171594,0.715128379787152,0.05076050254961911,0.39218390804597697,0.10687529142183201
Temporal,SMOTE,48,5,0.05,0.054501470195134995,0.08228368155451453,0.33090082865543974,0.048541609971073214,0.717067942466932,0.045566835197109204,0.38540229885057464,0.090900647585903
Temporal,SMOTE,48,5,0.1,0.07941726811013099,0.10745082835632659,0.3194333066025127,0.05002250105899586,0.702984797528736,0.05861119098123776,0.3988505747126437,0.10611256197652486
Temporal,SMOTE,48,10,0.001,0.06489975942261428,0.09537783087044893,0.33084736701416734,0.05042304353839584,0.7115616077732441,0.054102095043065256,0.3957471264367816,0.09614727824962292
Temporal,SMOTE,48,10,0.01,0.06243250467789363,0.09682449805980527,0.33319967923015237,0.0416140587330262,0.7140537064729706,0.053123660383514425,0.395632183908046,0.09910925788915691
Temporal,SMOTE,48,10,0.05,0.053413525795241924,0.0846205364995217,0.32865543972199945,0.04759977878838853,0.7170077937935081,0.046654317289643296,0.3820689655172414,0.08834916736015641
Temporal,SMOTE,48,10,0.1,0.08384656508954826,0.08439162575026439,0.32523389468056674,0.04518707461127649,0.7019805037815379,0.043957318032276795,0.4090804597701149,0.09696470244857497
Temporal,SMOTE,48,20,0.001,0.07261427425821973,0.10142836872995765,0.32623630045442403,0.052000668826851205,0.7059998316242883,0.0586155030057526,0.3988505747126436,0.09314033610101714
Temporal,SMOTE,48,20,0.01,0.062445870088211716,0.09364388870535395,0.3297380379577653,0.042174020159162176,0.7129344174228486,0.0522674241799646,0.392183908045977,0.09307052064245097
Temporal,SMOTE,48,20,0.05,0.0747928361400695,0.08532029909337374,0.32750601443464317,0.04325667920276615,0.7065840362644875,0.04372287871228055,0.40229885057471265,0.09349287083982878
Temporal,SMOTE,48,20,0.1,0.10798984228815826,0.08119873812501406,0.30442395081529006,0.05526438136871876,0.6843410627258228,0.04595641469783686,0.4124137931034483,0.09222775349641438
Temporal,SMOTE,48,50,0.001,0.07040363539160652,0.10322446033752773,0.33201015771184184,0.04394966594075665,0.7091979553129379,0.05692460298909223,0.40241379310344827,0.09938036324791011
Temporal,SMOTE,48,50,0.01,0.08611066559743384,0.09303078023564662,0.3297514033680834,0.042248981643819586,0.7020695591213055,0.049142315164016806,0.4158620689655172,0.10213444104752764
Temporal,SMOTE,48,50,0.05,0.07277733226410052,0.0796096761657205,0.31940657578187653,0.053984174531536935,0.7070719613198234,0.041593176894047415,0.392183908045977,0.10154416184788966
Temporal,SMOTE,48,50,0.1,0.09112002138465651,0.10050572989890798,0.3009489441325849,0.05762479415180848,0.6951500664937076,0.054565699140619796,0.39206896551724135,0.11429871417862975
Temporal,RandomOverSampler,8,5,0.001,0.015005683971201205,0.10539625896739027,0.24970695970695966,0.034385503754394156,0.7440953773982711,0.07385762578003899,0.26471264367816094,0.089096476127825
Temporal,RandomOverSampler,8,5,0.01,0.01524777904088249,0.09768131129205765,0.253028083028083,0.031906331925107216,0.7438439482650921,0.06758704961095971,0.26827586206896553,0.08253994096759824
Temporal,RandomOverSampler,8,5,0.05,0.02347311692139279,0.1213682444021842,0.2485958485958486,0.031743307857218975,0.7396988415679527,0.08453316302764548,0.27206896551724136,0.10414839712954392
Temporal,RandomOverSampler,8,5,0.1,0.028774367395057055,0.10259469394467716,0.24306471306471306,0.03598769520410021,0.733424442312627,0.07384505525538011,0.2718390804597701,0.08771139272218081
Temporal,RandomOverSampler,8,10,0.001,0.024227190434086988,0.1043495749853987,0.2508302808302808,0.033380576753147845,0.7362712120999679,0.07371201147844314,0.27505747126436786,0.082371460295811
Temporal,RandomOverSampler,8,10,0.01,0.0231404993473959,0.10750919988882802,0.24858363858363858,0.03240167560640984,0.737975244577556,0.07560320396532713,0.27172413793103456,0.08892600625493592
Temporal,RandomOverSampler,8,10,0.05,0.023345964380447146,0.11747068843095966,0.24194139194139191,0.04052904760021208,0.7422063126145917,0.08059431901780746,0.2652873563218391,0.11577263470366404
Temporal,RandomOverSampler,8,10,0.1,0.036552145172834824,0.11336181950420754,0.24195360195360194,0.03325099071131657,0.7286208258060725,0.08079044621721584,0.27850574712643683,0.09590512828790583
Temporal,RandomOverSampler,8,20,0.001,0.030996589617279267,0.10226405338332419,0.25084249084249083,0.029552780202362725,0.7327281406442075,0.07136539968182323,0.28183908045977013,0.08450394604912188
Temporal,RandomOverSampler,8,20,0.01,0.0008816470885436411,0.10721974731400315,0.2575091575091575,0.03722351940076876,0.7569397055151967,0.07332471769745309,0.25839080459770114,0.0997920946179417
Temporal,RandomOverSampler,8,20,0.05,0.0289920424403183,0.11152156474928303,0.24641025641025643,0.03373860578543225,0.7367321633331696,0.07444471564188175,0.2754022988505747,0.10475320006457083
Temporal,RandomOverSampler,8,20,0.1,0.041992758199654756,0.10637549930403035,0.22306471306471307,0.041579007200784036,0.7206611805199534,0.07635203115889604,0.2650574712643678,0.09029421529877897
Temporal,RandomOverSampler,8,50,0.001,0.02731842869773905,0.11095593160759866,0.24750915750915753,0.032260065380707095,0.7345813033778584,0.07852043473654194,0.2748275862068965,0.08959097318306398
Temporal,RandomOverSampler,8,50,0.01,0.010881647088543648,0.10382419267046747,0.24750915750915753,0.04503738601823102,0.7490388896261659,0.07117061574735083,0.25839080459770114,0.0997920946179417
Temporal,RandomOverSampler,8,50,0.05,0.05753610374300029,0.129009712675895,0.21752136752136755,0.04966576871521469,0.706482105276278,0.09524334079036152,0.2750574712643678,0.10405702116810624
Temporal,RandomOverSampler,8,50,0.1,0.05726958864889899,0.11513220368086823,0.20089133089133088,0.04855628954162633,0.7036535974905876,0.08446664598291448,0.2581609195402299,0.0980874041651599
Temporal,RandomOverSampler,12,5,0.001,0.06704872188743155,0.08936963919392839,0.22445665445665447,0.05123368409256011,0.6925633442020248,0.06432901653578695,0.291505376344086,0.05750718183443717
Temporal,RandomOverSampler,12,5,0.01,0.06346606798219703,0.10314343707338185,0.23771672771672772,0.047300977427402004,0.7026029896029896,0.07187141710522608,0.30118279569892475,0.08418118806810553
Temporal,RandomOverSampler,12,5,0.05,0.05063373902083579,0.08971114177653548,0.22775335775335775,0.05209993896392458,0.7062561808586861,0.06297251201494412,0.2783870967741936,0.06418634350158244
Temporal,RandomOverSampler,12,5,0.1,0.06604513765804088,0.10947225895243608,0.22556776556776562,0.050783412136107174,0.6958054948388652,0.07840929827221088,0.29161290322580646,0.08029429047942001
Temporal,RandomOverSampler,12,10,0.001,0.06498286659576982,0.09230852962926783,0.2266300366300366,0.049404837250701945,0.6969224869848684,0.06389394598938128,0.29161290322580646,0.07024197149075861
Temporal,RandomOverSampler,12,10,0.01,0.06585450391902005,0.10076157328250873,0.23554334554334555,0.05507458480507729,0.6952637287065819,0.06951633547291096,0.3013978494623656,0.06413877095882556
Temporal,RandomOverSampler,12,10,0.05,0.06483634644924968,0.11315523128227835,0.21677655677655677,0.05644738165935606,0.6925864422933389,0.08326840766660663,0.28161290322580645,0.07931293878819974
Temporal,RandomOverSampler,12,10,0.1,0.06826735988026308,0.1046844294834406,0.22001221001221,0.051921429873261045,0.6936939339396235,0.07629239919881388,0.28827956989247305,0.08056835051742622
Temporal,RandomOverSampler,12,20,0.001,0.05939068100358423,0.09145787078917399,0.22555555555555556,0.05123417877151565,0.698867976526625,0.0658135969299679,0.2849462365591398,0.06055205237119333
Temporal,RandomOverSampler,12,20,0.01,0.05814762298633266,0.09246294810284368,0.22669108669108667,0.0565737235813023,0.6976541241982418,0.06710581400883392,0.2848387096774193,0.05410312049343212
Temporal,RandomOverSampler,12,20,0.05,0.04490960652250975,0.10594339842802666,0.22336996336996337,0.056036379471954716,0.7105775643646708,0.07721523351013922,0.2682795698924731,0.07930390007726257
Temporal,RandomOverSampler,12,20,0.1,0.040369845208554876,0.0988468190770926,0.21446886446886446,0.05364802729200103,0.7144022214344795,0.07591686669250348,0.2548387096774193,0.07962218566451325
Temporal,RandomOverSampler,12,50,0.001,0.052831541218638,0.09292570467355196,0.22222222222222224,0.04974955952388795,0.7045505531530585,0.06685538005202386,0.2750537634408602,0.06723276816435719
Temporal,RandomOverSampler,12,50,0.01,0.048338256725353496,0.1153954315734566,0.22671550671550672,0.05775497884850645,0.7068632526893397,0.08207838256248924,0.27505376344086024,0.08074803474414842
Temporal,RandomOverSampler,12,50,0.05,0.04603056441766119,0.11639011518358153,0.20902319902319905,0.06080812746166365,0.7054733503426496,0.09586275659614236,0.2550537634408602,0.08306728255128121
Temporal,RandomOverSampler,12,50,0.1,0.0548020796407893,0.09780270107383816,0.20670329670329668,0.0562122348253868,0.6978814014848498,0.07896893558601259,0.261505376344086,0.06837526103030218
Temporal,RandomOverSampler,24,5,0.001,0.09191318260283776,0.0832120988341267,0.2205006105006105,0.050127281301633034,0.6809654388732023,0.06533496247239579,0.3124137931034483,0.08052837797407787
Temporal,RandomOverSampler,24,5,0.01,0.09071154898741106,0.07593109232369166,0.2249206349206349,0.04318439666216567,0.6843584762275464,0.0562201953160736,0.3156321839080459,0.07410040928784206
Temporal,RandomOverSampler,24,5,0.05,0.06696518041345627,0.06483521242201654,0.20510378510378507,0.05641403028779317,0.6926427494074552,0.05602026844430707,0.27206896551724136,0.0700565990535316
Temporal,RandomOverSampler,24,5,0.1,0.10063828891415098,0.08490077146817114,0.21166056166056163,0.05843138945123274,0.6630587233817816,0.08604423130282961,0.3122988505747127,0.05906312639868286
Temporal,RandomOverSampler,24,10,0.001,0.08862868931834449,0.08285144381848987,0.22045177045177042,0.04743552029116388,0.6822542782295103,0.06654769119652633,0.3090804597701149,0.07601769130233248
Temporal,RandomOverSampler,24,10,0.01,0.09621826449412654,0.07201340032575347,0.21941391941391938,0.04158171600990613,0.6795785988308367,0.05228239958576351,0.3156321839080459,0.07568806236814535
Temporal,RandomOverSampler,24,10,0.05,0.08078270388615215,0.0920348886913742,0.20174603174603173,0.05265888365954394,0.6856140522175888,0.07849097641536606,0.2825287356321839,0.09343745961070316
Temporal,RandomOverSampler,24,10,0.1,0.06500442086648983,0.0731821612507261,0.21384615384615385,0.05210274745844282,0.7009123760459459,0.05592416292568267,0.2788505747126437,0.08291842808096495
Temporal,RandomOverSampler,24,20,0.001,0.08983032293377122,0.08016646956369089,0.21936507936507935,0.0455103108807567,0.6841629592680435,0.06573667502091274,0.30919540229885056,0.08374728734985694
Temporal,RandomOverSampler,24,20,0.01,0.08721443307650203,0.0823027194877683,0.21496947496947497,0.0485968057532087,0.683252695017401,0.06788509926779747,0.30218390804597706,0.08242341116386434
Temporal,RandomOverSampler,24,20,0.05,0.07281167108753316,0.08289535184142292,0.20615384615384613,0.04956982855852691,0.6924710677510748,0.07168012937739113,0.2789655172413793,0.08483669701563815
Temporal,RandomOverSampler,24,20,0.1,0.06818618163445749,0.09071767464506143,0.20388278388278386,0.057094696004260884,0.6947099146983049,0.07739241565741159,0.27206896551724136,0.08829958074552889
Temporal,RandomOverSampler,24,50,0.001,0.07978148288493117,0.07918996351235426,0.2160805860805861,0.041104242178756446,0.6915434462881299,0.060595102784590855,0.29586206896551726,0.08281798637028587
Temporal,RandomOverSampler,24,50,0.01,0.06595174940002527,0.08251034634772833,0.2061172161172161,0.0547522175676434,0.6962391856509502,0.07165977033709177,0.27206896551724136,0.08453247422952812
Temporal,RandomOverSampler,24,50,0.05,0.08148793735000631,0.08213522789847474,0.19402930402930402,0.04913562725719717,0.6826587487154342,0.0741714287347368,0.2755172413793104,0.08400411757204523
