datatype,sampling,time_step,n_estimators,learning_rate,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,12,50,0.001,0.10226964769647698,0.13298567093728264,0.2130081300813008,0.0730604038905702,0.7695172882672883,0.07924117118805452,0.31527777777777777,0.13679674252493038
Non_temporal,SMOTE,12,50,0.01,0.10893341076267904,0.11702926962812299,0.19384436701509872,0.08056988505935961,0.7544307081807082,0.07408059216891368,0.30277777777777776,0.12450519350563873
Non_temporal,SMOTE,12,50,0.05,0.07758420441347272,0.11548287798188071,0.18908246225319394,0.08802314494606468,0.775224358974359,0.07302911869825301,0.2666666666666667,0.12936812246883353
Non_temporal,SMOTE,12,50,0.1,0.10734610917537749,0.125574379006489,0.1843205574912892,0.08910040447004265,0.7446291208791209,0.09453190306422206,0.2916666666666667,0.12360330811826105
Non_temporal,SMOTE,24,5,0.001,0.10063676633444074,0.17350326270050936,0.21722037652270204,0.08816829332845716,0.7658658008658009,0.11445424287084052,0.31785714285714284,0.11920228048770455
Non_temporal,SMOTE,24,5,0.01,0.14723145071982283,0.2171949160922073,0.2241971207087486,0.08248175091083644,0.7534165834165834,0.12266279978525459,0.37142857142857144,0.17835701413119676
Non_temporal,SMOTE,24,5,0.05,0.15956533776301218,0.2091383186209047,0.22436323366555921,0.08283499446290145,0.7452963702963703,0.11994330536197816,0.38392857142857145,0.16448939237556212
Non_temporal,SMOTE,24,5,0.1,0.16492248062015502,0.2096959628315471,0.2315060908084164,0.08910237686248028,0.7377505827505827,0.13246589529995262,0.39642857142857146,0.15847648380238422
Non_temporal,SMOTE,24,10,0.001,0.10610465116279069,0.16549365742349514,0.22425249169435216,0.08331447563146856,0.7682683982683982,0.11090306697483766,0.33035714285714285,0.11797883327970664
Non_temporal,SMOTE,24,10,0.01,0.16205703211517167,0.22098421831092643,0.22187153931339973,0.07781940437579428,0.749507992007992,0.11881199867909363,0.38392857142857145,0.18250139781404862
Non_temporal,SMOTE,24,10,0.05,0.16324750830564785,0.18101265601063812,0.23139534883720927,0.07839110009339004,0.7489244089244089,0.10566310255578443,0.39464285714285713,0.14907238688171678
Non_temporal,SMOTE,24,10,0.1,0.15939922480620156,0.20565771219667042,0.22452934662236984,0.0896556117497732,0.751996336996337,0.10454492405850886,0.38392857142857145,0.18250139781404862
Non_temporal,SMOTE,24,20,0.001,0.11497785160575857,0.17938367641613656,0.21716500553709855,0.0816487568873919,0.7668073593073593,0.11097153773964889,0.33214285714285713,0.13859719937094467
Non_temporal,SMOTE,24,20,0.01,0.15664451827242526,0.19476879169573516,0.21478405315614615,0.0813823337316688,0.7446012321012322,0.11133658580958548,0.37142857142857144,0.1497872641107912
Non_temporal,SMOTE,24,20,0.05,0.14295404208194906,0.20050306249430336,0.22668881506090804,0.08208109443460666,0.7545238095238096,0.11750162829961644,0.3696428571428571,0.1603269141091261
Non_temporal,SMOTE,24,20,0.1,0.13212901439645625,0.20666365733835457,0.2267995570321152,0.0893373403159742,0.7546207958707959,0.13478211132129128,0.35892857142857143,0.1732142857142857
Non_temporal,SMOTE,24,50,0.001,0.15199335548172757,0.1760418040559187,0.21943521594684387,0.08093490046734042,0.7505190642690642,0.09935456992476692,0.37142857142857144,0.1497872641107912
Non_temporal,SMOTE,24,50,0.01,0.13636489479512734,0.15582574262023807,0.24756367663344409,0.07765865119373777,0.7697922691343744,0.08384619364356173,0.38392857142857145,0.1442454859053885
Non_temporal,SMOTE,24,50,0.05,0.16194629014396456,0.21020351890615321,0.2219822812846069,0.08404522218189266,0.7446239871239871,0.12202819219067777,0.38392857142857145,0.173728984927909
Non_temporal,SMOTE,24,50,0.1,0.13683554817275745,0.21598810416300943,0.22209302325581398,0.08995645030431808,0.7509145021645021,0.14068819600455143,0.35892857142857143,0.18201150726124488
Non_temporal,SMOTE,36,5,0.001,0.14435636856368564,0.19988705501764095,0.2278658536585366,0.049818267293208436,0.7497699849170438,0.1100983314030215,0.37222222222222223,0.1872477727372524
Non_temporal,SMOTE,36,5,0.01,0.12756097560975607,0.2044130139404336,0.24743902439024393,0.04902135653761151,0.7665489004459592,0.1038019898042421,0.375,0.19681099537687058
Non_temporal,SMOTE,36,5,0.05,0.14565040650406502,0.1798309356028158,0.23768292682926834,0.04995893614175966,0.7529174093879977,0.10290746902305217,0.3833333333333333,0.17427096823731247
Non_temporal,SMOTE,36,5,0.1,0.11641598915989157,0.1957745950821938,0.2571951219512195,0.06040328969771241,0.7723541697380707,0.0981112505371045,0.37361111111111106,0.18398977595051574
Non_temporal,SMOTE,36,10,0.001,0.12830623306233063,0.18240161678691091,0.23280487804878053,0.049106229469939075,0.7612779214249803,0.09683507142511924,0.36111111111111105,0.1791612832955233
Non_temporal,SMOTE,36,10,0.01,0.1434891598915989,0.19579757186758584,0.24262195121951224,0.044198232876564936,0.758297152194211,0.09739722867675053,0.38611111111111107,0.1909204475271065
Non_temporal,SMOTE,36,10,0.05,0.118550135501355,0.18601247974693086,0.24256097560975612,0.0491304519493236,0.7684107885578475,0.09962630377655987,0.36111111111111105,0.1791612832955233
Non_temporal,SMOTE,36,10,0.1,0.1522222222222222,0.18166521634056376,0.24500000000000002,0.06231802777179212,0.7470260767783988,0.10183784128745141,0.39722222222222225,0.16282612099725383
Non_temporal,SMOTE,36,20,0.001,0.11993902439024388,0.2014451347239831,0.24256097560975612,0.04402151872264772,0.7707376283846872,0.1026890756302521,0.3625,0.1957742227574823
Non_temporal,SMOTE,36,20,0.01,0.1298170731707317,0.16967869945483732,0.24518292682926832,0.045408164441842334,0.7648249299719888,0.0808323346122002,0.375,0.1698764983491184
Non_temporal,SMOTE,36,20,0.05,0.12586720867208673,0.17624481803026557,0.2352439024390244,0.042488056900487466,0.76340163104869,0.09765345903350098,0.36111111111111105,0.17213259316477408
Non_temporal,SMOTE,36,20,0.1,0.16796747967479675,0.17492455779840793,0.2278658536585366,0.05757340838239656,0.7336480512951101,0.10277319876173978,0.3958333333333333,0.1591172116304111
Non_temporal,SMOTE,36,50,0.001,0.14972222222222223,0.18377018142549026,0.24750000000000005,0.05379586777484883,0.752580230227289,0.0916566900184576,0.39722222222222225,0.17023948273382844
Non_temporal,SMOTE,36,50,0.01,0.1397560975609756,0.192861965577251,0.2352439024390244,0.048991009142489855,0.7557231983702571,0.09840361920529289,0.375,0.18383769008638107
Non_temporal,SMOTE,36,50,0.05,0.15516260162601628,0.1582665739704262,0.21567073170731707,0.03905872156026956,0.7414113990584579,0.09858656670712586,0.3708333333333333,0.16042117598279754
Non_temporal,SMOTE,36,50,0.1,0.16407859078590784,0.14791439196265393,0.2303658536585366,0.06271708284563521,0.7358441884912473,0.09167680836747766,0.3944444444444445,0.14489779284161083
Non_temporal,SMOTE,48,5,0.001,0.13603658536585367,0.2115761314495734,0.20146341463414635,0.05007593876373763,0.7634981684981684,0.11105112564525307,0.3375,0.21686689466121842
Non_temporal,SMOTE,48,5,0.01,0.17085365853658535,0.20663819982665987,0.19164634146341467,0.05032320434844447,0.7322619047619048,0.12219581373117509,0.3625,0.20501524333570909
Non_temporal,SMOTE,48,5,0.05,0.12871951219512195,0.19896920751304717,0.20878048780487807,0.041314474246593735,0.7654861804861806,0.1136698926041135,0.3375,0.19405218370325028
Non_temporal,SMOTE,48,5,0.1,0.18585365853658536,0.21527305820638598,0.18914634146341464,0.045375687368503725,0.7250396825396825,0.12579984086717722,0.375,0.2091650066335189
Non_temporal,SMOTE,48,10,0.001,0.13847560975609757,0.2071607104027276,0.19902439024390245,0.05003211342315204,0.756031746031746,0.12195520719656983,0.3375,0.20953818267800262
Non_temporal,SMOTE,48,10,0.01,0.15585365853658537,0.1990050355247022,0.19414634146341467,0.052492315519304604,0.7407034632034633,0.11859057731784144,0.35,0.2
Non_temporal,SMOTE,48,10,0.05,0.12365853658536585,0.20150253562173084,0.20134146341463416,0.043191052128168074,0.7625757575757575,0.12040698508364439,0.325,0.18708286933869708
Non_temporal,SMOTE,48,10,0.1,0.14335365853658538,0.216900186281714,0.19414634146341464,0.043502753815477496,0.755624098124098,0.12611448890819543,0.3375,0.2168668946612184
Non_temporal,SMOTE,48,20,0.001,0.15097560975609756,0.21153513848202984,0.19902439024390245,0.05003211342315204,0.7502625152625152,0.12345940970607748,0.35,0.21505813167606566
Non_temporal,SMOTE,48,20,0.01,0.14585365853658536,0.24210431697398951,0.19164634146341464,0.0580108825356411,0.7441269841269841,0.14828848464651728,0.3375,0.23082731640774234
Non_temporal,SMOTE,48,20,0.05,0.13853658536585364,0.19723735161801811,0.19896341463414635,0.04564222953791968,0.7567424242424242,0.11540677216199091,0.3375,0.19405218370325028
Non_temporal,SMOTE,48,20,0.1,0.15329268292682927,0.2287756123043863,0.18420731707317073,0.05141907262047144,0.7397552447552448,0.14487986233705458,0.3375,0.2168668946612184
Non_temporal,SMOTE,48,50,0.001,0.12865853658536586,0.21425704816615876,0.20884146341463414,0.05070975281283752,0.7640501165501166,0.11792174091121509,0.3375,0.20953818267800262
Non_temporal,SMOTE,48,50,0.01,0.13341463414634147,0.19787366101324363,0.19158536585365854,0.043354301734448666,0.7538797313797314,0.1218167770426807,0.325,0.18708286933869708
Non_temporal,SMOTE,48,50,0.05,0.15323170731707317,0.17638485997408768,0.18426829268292683,0.03519808820723618,0.7436777111777111,0.10564191733892668,0.3375,0.1772180859844728
Non_temporal,SMOTE,48,50,0.1,0.1432317073170732,0.2118302599777396,0.1692682926829268,0.05035802809340608,0.7279778554778554,0.15106169919171328,0.3125,0.1956559480312316
Non_temporal,RandomOverSampler,8,5,0.001,0.10121951219512196,0.12926235751427828,0.15592334494773516,0.04315359886156962,0.7558658008658009,0.11221549129163487,0.2571428571428571,0.12857142857142856
Non_temporal,RandomOverSampler,8,5,0.01,0.07128339140534262,0.13474821112381352,0.1608594657375145,0.04838133803911978,0.7798015873015872,0.11895504998890731,0.23214285714285712,0.13923991921155662
Non_temporal,RandomOverSampler,8,5,0.05,0.09157955865272938,0.12577641462802752,0.15127758420441345,0.04219581887351395,0.7569444444444444,0.11918738488636028,0.24285714285714283,0.11186042688118446
Non_temporal,RandomOverSampler,8,5,0.1,0.05371660859465738,0.10634828630800869,0.1391405342624855,0.03855054252329017,0.8163095238095238,0.09112556747488078,0.19285714285714287,0.12469350178640064
Non_temporal,RandomOverSampler,8,10,0.001,0.08622241579558654,0.13792053991602257,0.1584204413472706,0.04725206312359617,0.766976911976912,0.11732850336193189,0.2446428571428571,0.13459358704436622
Non_temporal,RandomOverSampler,8,10,0.01,0.09336527293844368,0.13696610635025516,0.15127758420441345,0.043518568625514925,0.7601587301587301,0.11612974386403739,0.2446428571428571,0.13459358704436622
Non_temporal,RandomOverSampler,8,10,0.05,0.06128048780487805,0.13477455662016954,0.1440766550522648,0.04081222975281312,0.8168650793650792,0.12118156873118607,0.20535714285714285,0.14665705171019403
Non_temporal,RandomOverSampler,8,10,0.1,0.06598432055749129,0.11448728088468657,0.13937282229965156,0.03944367834170292,0.8118253968253969,0.10973435594093463,0.20535714285714285,0.13558499480520153
Non_temporal,RandomOverSampler,8,20,0.001,0.09634146341463415,0.12942873899819057,0.16080139372822297,0.049303409489670935,0.7601587301587303,0.11138164344427087,0.2571428571428571,0.12857142857142856
Non_temporal,RandomOverSampler,8,20,0.01,0.08163472706155632,0.1112891395539559,0.14872241579558654,0.03984387380792365,0.7648809523809523,0.11240141533052135,0.23035714285714284,0.10303122669108325
Non_temporal,RandomOverSampler,8,20,0.05,0.06122241579558653,0.13542910601157823,0.14413472706155633,0.03659992704715682,0.812936507936508,0.11728109987120365,0.20535714285714285,0.14665705171019403
Non_temporal,RandomOverSampler,8,20,0.1,0.07848432055749129,0.12657663676863246,0.13937282229965156,0.03944367834170292,0.7967748917748917,0.11467611113292735,0.21785714285714283,0.14458773199997974
Non_temporal,RandomOverSampler,8,50,0.001,0.1011033681765389,0.1315821134067636,0.1560394889663182,0.05296985413707362,0.7504573204573204,0.11490322482033759,0.2571428571428571,0.12857142857142856
Non_temporal,RandomOverSampler,8,50,0.01,0.06615853658536586,0.12808954703432565,0.139198606271777,0.03046766659713518,0.7964285714285715,0.11117925914665511,0.20535714285714285,0.13558499480520153
Non_temporal,RandomOverSampler,8,50,0.05,0.05824622531939605,0.1218759238821474,0.1346109175377468,0.047891489979991486,0.8064285714285713,0.11914305698281745,0.19285714285714287,0.13665090335506422
Non_temporal,RandomOverSampler,8,50,0.1,0.060627177700348436,0.12644343585281886,0.13222996515679442,0.048014034209288424,0.8022619047619047,0.12456323922768475,0.19285714285714287,0.13665090335506422
Non_temporal,RandomOverSampler,12,5,0.001,0.1315040650406504,0.1243600516346773,0.12682926829268293,0.035523934910219164,0.7164177489177489,0.12820269806081072,0.2583333333333333,0.12015293752156761
Non_temporal,RandomOverSampler,12,5,0.01,0.1534698025551684,0.1476808736485452,0.11736353077816493,0.03339867617653985,0.6871031746031746,0.1539816769226662,0.2708333333333333,0.12503857429500864
Non_temporal,RandomOverSampler,12,5,0.05,0.1669618660472319,0.12816007786293582,0.11498257839721253,0.044182839476539386,0.6561111111111111,0.14614031505906613,0.28194444444444444,0.10357237881945643
Non_temporal,RandomOverSampler,12,5,0.1,0.18963898567557105,0.12467489040216241,0.1173054587688734,0.03785297318374223,0.651417748917749,0.13620525614835863,0.30694444444444446,0.10784254926557868
Non_temporal,RandomOverSampler,12,10,0.001,0.1315040650406504,0.1243600516346773,0.12682926829268293,0.035523934910219164,0.7164177489177489,0.12820269806081072,0.2583333333333333,0.12015293752156761
Non_temporal,RandomOverSampler,12,10,0.01,0.1669618660472319,0.12502541647274357,0.11498257839721253,0.03403634102777286,0.668531746031746,0.12242742642785788,0.28194444444444444,0.10357237881945643
Non_temporal,RandomOverSampler,12,10,0.05,0.1617789392179636,0.11109555291163932,0.10766550522648081,0.03412658336298621,0.6609920634920634,0.11886587317219634,0.2694444444444445,0.09903079705542162
Non_temporal,RandomOverSampler,12,10,0.1,0.15114692218350756,0.13055871234967198,0.11968641114982577,0.03394153699993513,0.6957034632034632,0.12815716499327234,0.2708333333333333,0.12503857429500864
Non_temporal,RandomOverSampler,12,20,0.001,0.1315040650406504,0.1243600516346773,0.12682926829268293,0.035523934910219164,0.7164177489177489,0.12820269806081072,0.2583333333333333,0.12015293752156761
Non_temporal,RandomOverSampler,12,20,0.01,0.1669618660472319,0.1321168495871477,0.11498257839721253,0.041537524415823514,0.658531746031746,0.14528798800417686,0.28194444444444444,0.10357237881945643
Non_temporal,RandomOverSampler,12,20,0.05,0.17348528842431282,0.10818642513277302,0.11957026713124272,0.031787675819894994,0.6680555555555555,0.10961668623542024,0.2930555555555555,0.08967749142976628
Non_temporal,RandomOverSampler,12,20,0.1,0.138109756097561,0.11473146629217401,0.10772357723577235,0.034311909469724525,0.6928463203463202,0.11644094704333201,0.2458333333333333,0.11654259275443431
Non_temporal,RandomOverSampler,12,50,0.001,0.1309088269454123,0.12926464075663122,0.11492450638792102,0.03369623022332387,0.6992063492063492,0.14452890867289103,0.2458333333333333,0.11369393883754342
Non_temporal,RandomOverSampler,12,50,0.01,0.1642179636082075,0.11267900839025327,0.10522648083623694,0.03397167872483932,0.6556349206349206,0.12154429592957407,0.2694444444444445,0.09903079705542162
Non_temporal,RandomOverSampler,12,50,0.05,0.1148132017034456,0.12416882851810411,0.11713124274099881,0.035843227760479705,0.7139682539682539,0.12423788838374915,0.23194444444444445,0.10687227001783686
Non_temporal,RandomOverSampler,12,50,0.1,0.1242789392179636,0.12050704235045546,0.10766550522648081,0.028713892763069914,0.699047619047619,0.12496915719261739,0.23194444444444445,0.10687227001783686
Non_temporal,RandomOverSampler,24,5,0.001,0.06911683277962348,0.14555405343610278,0.16124031007751938,0.03378701062904224,0.8136002886002887,0.11002922077862938,0.23035714285714284,0.16198899244538004
Non_temporal,RandomOverSampler,24,5,0.01,0.021387043189368772,0.12005400244081194,0.1589700996677741,0.03478113376104162,0.8453679653679653,0.09233214070197596,0.18035714285714285,0.13656920574999207
Non_temporal,RandomOverSampler,24,5,0.05,0.05319767441860466,0.12930728737453856,0.1378737541528239,0.033692687385455736,0.8068542568542568,0.11552386932892017,0.19107142857142856,0.1302592587488349
Non_temporal,RandomOverSampler,24,5,0.1,0.02819767441860465,0.11427232094558117,0.1378737541528239,0.03820598006644518,0.8211399711399711,0.11197179813079995,0.16607142857142856,0.11574128873642002
Non_temporal,RandomOverSampler,24,10,0.001,0.07144241417497232,0.16842870021736955,0.15891472868217055,0.03439514415702732,0.8167748917748918,0.11545662422540531,0.23035714285714284,0.18872051736223436
Non_temporal,RandomOverSampler,24,10,0.01,0.03161683277962348,0.13476473789377946,0.1612403100775194,0.03677884081946189,0.8418145743145743,0.09640062434139345,0.19285714285714287,0.15787168646643104
Non_temporal,RandomOverSampler,24,10,0.05,0.06515780730897011,0.1523106642376854,0.14019933554817274,0.029446537948385827,0.8057936507936507,0.11982500152377987,0.20535714285714285,0.1569499627789906
Non_temporal,RandomOverSampler,24,10,0.1,0.04069767441860465,0.11672776373328819,0.13787375415282394,0.03683398491324496,0.8104761904761905,0.11431866808846128,0.17857142857142855,0.11736911946539275
Non_temporal,RandomOverSampler,24,20,0.001,0.05429125138427464,0.14763853054411233,0.1635658914728682,0.034604163792619005,0.8233225108225108,0.10663810838138073,0.21785714285714283,0.16478959992941897
Non_temporal,RandomOverSampler,24,20,0.01,0.029069767441860468,0.12496757341462231,0.1495016611295681,0.03764575541319679,0.8359523809523809,0.09959609157133736,0.17857142857142855,0.14151151968684964
Non_temporal,RandomOverSampler,24,20,0.05,0.06759413067552603,0.14832014162583795,0.13776301218161685,0.03495378714572844,0.8022222222222222,0.11550212439925397,0.20535714285714285,0.1569499627789906
Non_temporal,RandomOverSampler,24,20,0.1,0.07911129568106312,0.1668736073987209,0.12624584717607973,0.042164196596686306,0.7632936507936507,0.16530540556830953,0.20535714285714285,0.1569499627789906
Non_temporal,RandomOverSampler,24,50,0.001,0.05109357696566998,0.1357082939771281,0.1542635658914729,0.030149692331964677,0.8218434343434342,0.10692679305274061,0.20535714285714285,0.14665705171019403
Non_temporal,RandomOverSampler,24,50,0.01,0.021220930232558135,0.11381078190038145,0.14485049833887043,0.0307806905565461,0.8348809523809523,0.10130081907902887,0.16607142857142856,0.11574128873642002
Non_temporal,RandomOverSampler,24,50,0.05,0.0816029900332226,0.1591245977078115,0.12375415282392026,0.044001821078521734,0.768531746031746,0.1457975660705927,0.20535714285714285,0.1569499627789906
Non_temporal,RandomOverSampler,24,50,0.1,0.06590531561461795,0.13466409040610675,0.11445182724252494,0.04209946741500324,0.7692460317460317,0.13401320077462298,0.18035714285714285,0.12460396446013935
Non_temporal,RandomOverSampler,36,5,0.001,0.16787262872628725,0.12002537169080703,0.1251829268292683,0.03438727067237326,0.6746681096681096,0.10397928593510834,0.2930555555555555,0.1273619441388
Non_temporal,RandomOverSampler,36,5,0.01,0.18043360433604336,0.14249686368216194,0.12512195121951222,0.02624332441107932,0.6773268398268398,0.09758063634633957,0.3055555555555555,0.1509997547214098
Non_temporal,RandomOverSampler,36,5,0.05,0.14565040650406505,0.12794587568681176,0.1251829268292683,0.02873245526791583,0.7027633477633478,0.09614544410185967,0.27083333333333337,0.13738772071211144
Non_temporal,RandomOverSampler,36,5,0.1,0.15321138211382113,0.12569171425695017,0.1176219512195122,0.02856165513344644,0.6843650793650793,0.11266266479763654,0.2708333333333333,0.128086884574495
Non_temporal,RandomOverSampler,36,10,0.001,0.16892276422764224,0.08613044826687977,0.1227439024390244,0.03702384595827315,0.6642316017316017,0.08555465877072746,0.29166666666666663,0.09899183156225255
Non_temporal,RandomOverSampler,36,10,0.01,0.18287262872628723,0.14178631807388722,0.12268292682926832,0.02752668922825855,0.6725649350649351,0.0968197962291231,0.3055555555555555,0.1509997547214098
Non_temporal,RandomOverSampler,36,10,0.05,0.17293360433604335,0.12172604267569742,0.12012195121951219,0.03024783609351706,0.6691919191919191,0.10522762390452942,0.2930555555555555,0.1273619441388
Non_temporal,RandomOverSampler,36,10,0.1,0.13216124661246612,0.12054893127323461,0.12756097560975613,0.03467984789599332,0.7047222222222221,0.10285794660914654,0.25972222222222224,0.11403276819503341
Non_temporal,RandomOverSampler,36,20,0.001,0.17386178861788615,0.08697582144768078,0.11780487804878051,0.03304495522817551,0.6570238095238096,0.08436512602844803,0.29166666666666663,0.09899183156225255
Non_temporal,RandomOverSampler,36,20,0.01,0.15682249322493225,0.10565373989429774,0.12512195121951222,0.02624332441107932,0.6872077922077922,0.08812156982265167,0.28194444444444444,0.11249999999999999
Non_temporal,RandomOverSampler,36,20,0.05,0.18642276422764223,0.09337282850056108,0.11774390243902441,0.038291954708004984,0.6470238095238094,0.09569718219609244,0.30416666666666664,0.10081649691088614
Non_temporal,RandomOverSampler,36,20,0.1,0.13913956639566394,0.12299833147878957,0.11780487804878051,0.05257059501133053,0.6667460317460316,0.14736300118898757,0.2569444444444445,0.11674104771768251
Non_temporal,RandomOverSampler,36,50,0.001,0.16275067750677502,0.09693190935624062,0.11780487804878051,0.02922354302585397,0.675595238095238,0.07967701595032474,0.28055555555555556,0.1115961634811148
Non_temporal,RandomOverSampler,36,50,0.01,0.1357113821138211,0.11551002719596044,0.12262195121951222,0.02708367462680975,0.7042857142857143,0.09310132728837515,0.25833333333333336,0.12063361528115814
Non_temporal,RandomOverSampler,36,50,0.05,0.16781165311653115,0.12301795364922627,0.1127439024390244,0.050342705659186096,0.6339285714285714,0.14755687054607616,0.28055555555555556,0.1115961634811148
Non_temporal,RandomOverSampler,36,50,0.1,0.15407859078590785,0.1204951801196908,0.10286585365853658,0.06480995991530682,0.5861904761904762,0.24603384535714695,0.2569444444444445,0.09322124552527686
Non_temporal,RandomOverSampler,48,5,0.001,0.1626829268292683,0.19455095569156092,0.17481707317073175,0.046000874535824625,0.7414529914529915,0.12266550419176854,0.3375,0.20953818267800262
Non_temporal,RandomOverSampler,48,5,0.01,0.16012195121951217,0.18122648773627945,0.1648780487804878,0.0510713594852033,0.7165079365079365,0.14958277407113368,0.325,0.17853571071357124
Non_temporal,RandomOverSampler,48,5,0.05,0.1375,0.1778764723370262,0.16250000000000003,0.049322635147507184,0.7432539682539682,0.12931942421564466,0.3,0.18708286933869708
Non_temporal,RandomOverSampler,48,5,0.1,0.15731707317073168,0.17726061771108295,0.1426829268292683,0.05988289186116647,0.7049603174603175,0.15829317328931947,0.3,0.18708286933869708
Non_temporal,RandomOverSampler,48,10,0.001,0.1578048780487805,0.19717513511695095,0.17969512195121956,0.047857930057237895,0.7452913752913753,0.12337076912283448,0.3375,0.20953818267800262
Non_temporal,RandomOverSampler,48,10,0.01,0.1775609756097561,0.19827966986970877,0.1599390243902439,0.04887494665439501,0.7153968253968255,0.14186791538956794,0.3375,0.2019436802675439
Non_temporal,RandomOverSampler,48,10,0.05,0.1798170731707317,0.17862616247094315,0.1451829268292683,0.06277613005324262,0.6958566760037349,0.13934491558882678,0.325,0.203100960115899
Non_temporal,RandomOverSampler,48,10,0.1,0.15713414634146344,0.16411028895927351,0.13036585365853656,0.06392896489113796,0.6773412698412699,0.18544822635604843,0.2875,0.1772180859844728
Non_temporal,RandomOverSampler,48,20,0.001,0.1628048780487805,0.20152083868314316,0.17469512195121953,0.049124738034640354,0.7371717171717173,0.1338233648901087,0.3375,0.20953818267800262
Non_temporal,RandomOverSampler,48,20,0.01,0.17268292682926828,0.19640012000660276,0.16481707317073171,0.04452309422194033,0.7242657342657343,0.13265214798709454,0.3375,0.2019436802675439
Non_temporal,RandomOverSampler,48,20,0.05,0.16951219512195123,0.17710281617054646,0.13048780487804876,0.05902804362811596,0.6862301587301587,0.161929080223164,0.3,0.18708286933869708
Non_temporal,RandomOverSampler,48,20,0.1,0.1497560975609756,0.16693184337667585,0.1377439024390244,0.05699210549920576,0.7023412698412699,0.16426294317305415,0.2875,0.1772180859844728
Non_temporal,RandomOverSampler,48,50,0.001,0.16012195121951217,0.17326049717411987,0.1648780487804878,0.039210873032234694,0.7367857142857143,0.11869419098059164,0.325,0.18708286933869708
Non_temporal,RandomOverSampler,48,50,0.01,0.1847560975609756,0.1965466281508734,0.14024390243902438,0.05713775790964419,0.6911111111111111,0.16661943775273352,0.325,0.203100960115899
Non_temporal,RandomOverSampler,48,50,0.05,0.14969512195121953,0.17881730438137827,0.13780487804878047,0.05484890825227417,0.7112698412698413,0.16427221783377804,0.2875,0.18582585934148133
Non_temporal,RandomOverSampler,48,50,0.1,0.14225609756097563,0.1705977370720686,0.1327439024390244,0.057883841558960515,0.700030525030525,0.177752234815335,0.275,0.18371173070873834
Non_temporal,RandomUnderSampler,8,5,0.001,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,5,0.01,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,5,0.05,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,5,0.1,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,10,0.001,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,10,0.01,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,10,0.05,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,10,0.1,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,20,0.001,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,20,0.01,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,20,0.05,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,20,0.1,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,50,0.001,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,50,0.01,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,50,0.05,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,8,50,0.1,0.15254065040650405,0.18958037531661812,0.48495934959349596,0.0805923378423457,0.803410244474219,0.04652934607197868,0.6375,0.20501524333570906
Non_temporal,RandomUnderSampler,12,5,0.001,0.17630662020905924,0.16811792612966223,0.47369337979094084,0.05074048250441632,0.7869097316116951,0.04685292280824664,0.65,0.16617984456828913
