datatype,sampling,time_step,solver,shrinkage,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,8,lsqr,0.14,0.18333333333333332,0.2225169891975875,0.3880952380952381,0.08451025796947366,0.7788732948163894,0.06870785162845201,0.5714285714285714,0.19232731454051802
Non_temporal,RandomOverSampler,8,lsqr,0.15,0.18577235772357722,0.22343298210707088,0.3856562137049942,0.08887577155510663,0.7766754926185873,0.07105028739410872,0.5714285714285714,0.19232731454051802
Non_temporal,RandomOverSampler,8,lsqr,0.16,0.18339140534262482,0.22343360093467643,0.38803716608594657,0.09030105948276249,0.7775812897200365,0.07117777820715292,0.5714285714285714,0.19232731454051802
Non_temporal,RandomOverSampler,8,lsqr,0.17,0.19351045296167246,0.2165776536309749,0.39041811846689894,0.09225887889103054,0.7751318470532025,0.06932878069620564,0.5839285714285715,0.19133826494628056
Non_temporal,RandomOverSampler,8,lsqr,0.18,0.1911295005807201,0.2119682358347818,0.3927990708478514,0.09229109492170837,0.7764651803865358,0.06732933500185347,0.5839285714285715,0.19133826494628056
Non_temporal,RandomOverSampler,8,lsqr,0.19,0.1887485481997677,0.21316233051550107,0.39518002322880375,0.09287428323164737,0.7773309812523367,0.06780287775237337,0.5839285714285715,0.19133826494628056
Non_temporal,RandomOverSampler,8,lsqr,0.2,0.19351045296167246,0.21493548630287457,0.39041811846689894,0.09164235947105784,0.7752394133998993,0.0684086582152495,0.5839285714285715,0.19133826494628056
Non_temporal,RandomOverSampler,8,lsqr,0.21,0.19589140534262484,0.21508644653403844,0.38803716608594657,0.09092667391099633,0.7742512711074092,0.06836642850555492,0.5839285714285715,0.19133826494628056
Non_temporal,RandomOverSampler,8,lsqr,0.22,0.18815331010452963,0.2038878701401007,0.38327526132404177,0.08472704165502207,0.776460213533743,0.0655446364937642,0.5714285714285714,0.18402390039983216
Non_temporal,RandomOverSampler,8,lsqr,0.23,0.18815331010452963,0.2038878701401007,0.38327526132404177,0.08472704165502207,0.776460213533743,0.0655446364937642,0.5714285714285714,0.18402390039983216
Non_temporal,RandomOverSampler,8,lsqr,0.24,0.1833333333333333,0.20207886703873232,0.38809523809523805,0.0867577355295967,0.7784052684787979,0.06465433022124836,0.5714285714285714,0.18402390039983216
Non_temporal,RandomOverSampler,8,lsqr,0.25,0.18095238095238092,0.19758242925286312,0.3904761904761905,0.0881513973034974,0.779544869618399,0.06321104999390278,0.5714285714285714,0.18402390039983216
Non_temporal,RandomOverSampler,8,lsqr,0.26,0.18095238095238092,0.19758242925286312,0.3904761904761905,0.0881513973034974,0.779544869618399,0.06321104999390278,0.5714285714285714,0.18402390039983216
Non_temporal,RandomOverSampler,8,lsqr,0.27,0.18095238095238092,0.19758242925286312,0.3904761904761905,0.0881513973034974,0.779544869618399,0.06321104999390278,0.5714285714285714,0.18402390039983216
