,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
217,3721,11974,M3.7,2014.02.10_04:25_TAI,1.93354e+22,109.318,0.00304784,7561.769,35.48,1742.083,64.105,0.00796383,49.661,109.958,0.19707845,36052600000000.0,3290442000000.0,3.272504e+23,39.553,1088.602173,4.112,99.317
218,3721,11974,M2.3,2014.02.10_06:58_TAI,1.879695e+22,116.183,0.00663085,8851.588,33.787,1955.113,68.705,0.01527649,48.207,119.232,0.1106961,38052410000000.0,5575077000000.0,3.431607e+23,38.494,1158.680542,4.326,193.568
219,3721,11974,M2.1,2014.02.10_15:51_TAI,1.746732e+22,111.098,0.00388255,8368.938,37.907,1861.631,68.545,0.01024794,51.511,112.925,0.28016275,39105530000000.0,4377291000000.0,3.390867e+23,40.78,1169.262329,4.279,118.441
220,3721,11974,M1.0,2014.02.11_02:51_TAI,2.004927e+22,111.998,-0.01307397,10648.77,45.258,2665.864,75.596,-0.03158015,55.81,117.812,0.1583264,47963820000000.0,18206730000000.0,4.798955e+23,44.477,1325.592896,4.69,443.639
221,3721,11974,M1.0,2014.02.11_08:12_TAI,2.10082e+22,112.012,-0.01551704,10949.56,45.325,2789.427,75.157,-0.03654164,56.417,119.833,0.33024549,48998080000000.0,18159580000000.0,5.106246e+23,44.966,1444.190918,4.753,544.865
222,3721,11974,M2.3,2014.02.12_02:57_TAI,2.631208e+22,116.474,-0.00768515,10306.18,47.242,3855.794,81.507,-0.01932422,57.939,121.528,0.21555482,71249220000000.0,13283340000000.0,6.292762e+23,46.258,1598.248169,4.937,353.317
223,3721,11974,M1.6,2014.02.12_12:40_TAI,2.739726e+22,113.329,-0.00573145,10574.37,49.05,4118.95,79.172,-0.01538837,58.636,119.913,0.13576832,77278680000000.0,9218985000000.0,7.086356e+23,47.406,1671.125366,4.992,289.192
224,3740,11977,M1.1,2014.02.14_09:26_TAI,2.633234e+22,94.881,0.00129554,7135.226,33.616,1955.068,51.437,0.00395421,45.338,97.661,0.12627913,43720440000000.0,2944923000000.0,4.305846e+23,39.07,1170.952271,4.426,58.867
225,3730,11976,M3.0,2014.02.18_07:56_TAI,1.918069e+22,90.369,0.0071535,8704.382,31.392,1125.508,43.777,0.01734249,43.451,94.197,-0.02357192,24009140000000.0,2483663000000.0,3.491292e+23,37.048,765.792786,3.904,215.993
226,3766,11982,M1.1,2014.02.24_15:01_TAI,4.69733e+22,106.13,-0.00252195,7209.947,39.861,4070.608,63.454,-0.00755273,51.24,106.55,0.06943846,88695920000000.0,6228468000000.0,8.032863e+23,42.177,2853.94458,4.554,211.566
227,3766,11982,M1.1,2014.02.27_13:33_TAI,7.849631e+22,86.856,-0.00269297,3230.284,10.907,3907.843,38.946,-0.00744969,31.363,89.144,-0.15512744,73917460000000.0,10285880000000.0,4.934269e+23,25.104,1941.674805,4.474,309.726
228,3779,11986,M1.1,2014.02.28_23:19_TAI,1.760747e+22,90.098,0.00013783,1210.934,1.834,722.543,30.438,0.00064652,25.588,90.482,0.0800427,17455720000000.0,1288754000000.0,5.015893e+22,21.823,517.306763,2.319,4.299
229,3784,11989,M1.2,2014.03.01_15:58_TAI,3.369622e+22,122.279,-0.00734694,4771.18,19.74,2794.55,62.631,-0.02215054,40.434,121.787,0.54544204,59915520000000.0,15706680000000.0,3.533776e+23,31.306,2646.91333,4.265,409.739
230,3804,11991,M1.0,2014.03.03_02:10_TAI,1.863311e+22,103.906,-0.01884525,13909.41,50.365,1862.706,70.91,-0.03512581,56.06,109.646,-0.04197064,36725100000000.0,24798080000000.0,5.091891e+23,47.016,809.134644,4.603,519.469
231,3813,11996,M1.4,2014.03.08_23:00_TAI,1.224763e+22,119.341,-0.00270418,3057.15,21.69,969.805,58.285,-0.00918739,41.541,120.274,-0.09660479,21875770000000.0,1068519000000.0,8.664918e+22,32.896,680.369629,3.818,57.713
232,3813,11996,M3.5,2014.03.09_03:50_TAI,1.398978e+22,121.551,-0.00450803,3755.633,22.851,1129.295,61.185,-0.01391874,41.356,124.336,-0.04288088,25150610000000.0,4595303000000.0,1.165763e+23,33.56,710.638245,4.16,105.366
233,3804,11991,M1.7,2014.03.09_12:07_TAI,1.158541e+22,78.368,-0.0007385,969.8975,0.919,395.509,27.054,-0.00282684,21.902,79.023,-0.21341038,8393151000000.0,2060324000000.0,2.397736e+22,16.316,126.264244,3.001,13.746
234,3813,11996,M2.5,2014.03.10_11:05_TAI,2.547374e+22,108.947,-0.00960943,5100.991,16.398,1889.669,56.358,-0.02234425,37.173,114.281,-0.34232357,35515120000000.0,15652880000000.0,2.404417e+23,30.637,908.63092,4.45,341.067
235,3813,11996,M9.3,2014.03.10_22:34_TAI,3.278593e+22,89.46,-0.00696763,5798.447,17.562,2235.462,48.443,-0.01675572,37.039,96.04,-0.11262191,41031310000000.0,16563890000000.0,3.641996e+23,30.542,955.888306,4.504,329.534
236,3813,11996,M1.2,2014.03.11_19:19_TAI,3.816526e+22,80.171,-0.0050795,6026.706,19.231,2281.097,42.667,-0.01129411,36.677,87.831,-0.15187803,37971090000000.0,7108718000000.0,4.164902e+23,29.933,959.87439,4.414,264.322
237,3856,12010,M1.7,2014.03.18_03:56_TAI,2.858866e+22,95.163,0.006596,2149.767,4.323,1537.31,39.926,0.02105029,28.238,96.698,0.09097603,30727560000000.0,15332210000000.0,1.251511e+23,22.602,850.032654,3.863,289.076
238,3894,12017,M2.0,2014.03.26_19:18_TAI,1.101182e+22,115.717,0.00618176,6759.105,35.728,939.968,70.269,0.01553721,51.365,114.694,0.37564352,20052390000000.0,5342824000000.0,1.665749e+23,39.641,636.363953,3.197,114.709
239,3894,12017,M2.6,2014.03.26_23:51_TAI,1.122602e+22,120.177,0.00969329,7819.17,35.459,1043.74,75.533,0.02177429,51.672,119.364,0.43417749,21613970000000.0,6102758000000.0,1.843508e+23,39.827,668.994873,3.6,172.075
240,3894,12017,M2.1,2014.03.28_11:55_TAI,1.146539e+22,123.587,0.01455041,7461.853,30.166,1229.876,74.176,0.03908444,48.065,125.042,0.38894346,24217440000000.0,16067560000000.0,1.879369e+23,37.127,818.037964,4.247,275.949
241,3879,12014,M1.4,2014.03.29_08:07_TAI,3.061534e+22,96.647,-0.00238158,5535.337,17.049,1672.872,43.579,-0.00603223,35.513,99.574,-0.22479033,35082700000000.0,9327052000000.0,3.321848e+23,30.811,1064.501465,4.211,107.619
242,4000,12035,M1.0,2014.04.14_19:59_TAI,4.952796e+22,100.542,0.00951617,4834.133,17.222,3104.573,45.515,0.02576105,35.511,106.359,0.06808009,61269110000000.0,28736290000000.0,4.747291e+23,30.076,1657.789307,4.304,703.664
243,4138,12065,M1.3,2014.05.22_18:35_TAI,1.224616e+22,122.261,-0.0007141,1952.574,10.254,805.141,51.22,-0.00293939,33.873,120.794,0.3672159,18635680000000.0,4236027000000.0,5.5508e+22,26.899,805.971436,3.076,15.286
244,4186,12077,M1.3,2014.06.01_04:09_TAI,1.293777e+22,84.252,0.00930414,5154.294,20.322,710.656,41.599,0.02453362,37.357,87.277,0.08314705,14163890000000.0,7301134000000.0,1.322753e+23,31.419,284.657898,3.8,179.784
245,4197,12080,M1.4,2014.06.04_19:31_TAI,1.507304e+22,106.49,0.00509513,2008.933,5.682,931.185,42.399,0.01623793,27.884,108.358,-0.10532296,19002420000000.0,4326877000000.0,6.155502e+22,22.13,442.29306,0.0,117.555
246,4197,12080,M1.8,2014.06.09_05:34_TAI,4.825426e+22,101.653,0.00251539,9328.195,45.988,4122.801,64.404,0.00635095,54.922,105.385,0.13833745,89607350000000.0,10205470000000.0,1.036216e+24,45.504,2805.254395,4.775,210.392
247,4197,12085,M1.8,2014.06.10_09:37_TAI,6.066542e+22,98.701,0.00467323,12413.7,47.604,4909.803,61.657,0.0094991,53.129,105.026,0.00675505,100211400000000.0,21114960000000.0,1.507986e+24,45.898,3158.74292,4.924,427.455
248,4197,12085,M1.1,2014.06.13_11:39_TAI,1.133793e+23,77.459,-0.00109428,10201.74,25.531,6146.742,40.862,-0.00202778,39.25,86.273,-0.12650359,104949000000000.0,12357050000000.0,1.964229e+24,33.585,3507.61792,4.795,158.646
249,4225,12087,M1.0,2014.06.14_00:01_TAI,3.171983e+22,100.541,0.02496923,5412.776,22.928,2526.093,47.286,0.07218102,39.285,103.397,0.44467011,47887230000000.0,45177270000000.0,3.665945e+23,33.345,1108.697388,0.0,1273.306
250,4294,12106,M1.5,2014.07.08_22:34_TAI,3.570041e+22,102.658,-0.00100087,3165.481,9.674,1944.401,42.829,-0.00305849,30.896,102.13,-0.18511447,41995270000000.0,5491143000000.0,2.294489e+23,25.523,1283.818604,3.888,54.626
251,4396,12130,M2.0,2014.07.30_14:48_TAI,5.03115e+22,82.961,0.00105402,6898.377,24.806,3136.2,42.482,0.0026917,39.706,89.764,-0.16808648,60319180000000.0,6826088000000.0,6.863777e+23,32.895,1640.228882,0.0,78.966
252,4639,12182,M1.3,2014.10.07_01:43_TAI,2.235689e+22,125.174,6.657e-05,2832.221,8.405,1467.364,53.312,0.00022363,32.344,124.468,0.32253757,31399810000000.0,6067590000000.0,1.346099e+23,25.611,1397.827881,2.846,2.382
253,4639,12182,M1.4,2014.10.07_01:58_TAI,2.234634e+22,124.392,0.00022665,2793.411,8.447,1452.536,53.215,0.00076503,32.404,123.536,0.39431354,31187550000000.0,7442246000000.0,1.331994e+23,25.607,1391.968018,2.695,8.138
254,4639,12182,M1.2,2014.10.07_06:59_TAI,2.066103e+22,128.11,0.00049222,2695.662,8.396,1403.354,54.671,0.00168688,32.112,126.702,0.3196125,30097790000000.0,5609553000000.0,1.195098e+23,25.257,1426.515137,3.191,16.432
255,4698,12192,M4.5,2014.10.18_16:37_TAI,1.318083e+23,70.491,-0.00539894,12534.61,30.775,7427.318,39.229,-0.0105305,42.14,80.287,-0.04022489,129059800000000.0,29244220000000.0,2.939374e+24,36.722,3783.277832,4.892,953.307
256,4698,12192,M1.4,2014.10.18_19:02_TAI,1.300679e+23,70.769,-0.00613124,13030.65,31.888,7415.166,39.019,-0.01177669,43.084,80.769,-0.00537415,125249300000000.0,33880950000000.0,3.039948e+24,37.071,3857.328369,4.909,1077.014
257,4698,12192,M1.7,2014.10.18_20:04_TAI,1.285524e+23,73.008,-0.00623459,13627.25,31.96,7422.464,39.984,-0.01132464,42.804,82.814,-0.01558561,124266500000000.0,34140160000000.0,3.032342e+24,37.083,3898.078369,4.94,1044.619
258,4698,12192,M1.2,2014.10.18_22:55_TAI,1.384466e+23,73.418,-0.00575666,13244.95,31.339,8045.329,40.325,-0.0106511,42.316,84.053,0.01617629,137395600000000.0,36197420000000.0,3.21761e+24,37.046,4034.39624,4.985,1053.003
259,4698,12192,M8.7,2014.10.20_01:59_TAI,1.373529e+23,90.589,-0.00503606,15327.37,35.695,10921.273,50.227,-0.00913861,45.109,103.914,0.06904538,182612800000000.0,32946480000000.0,3.765693e+24,40.36,4848.256348,5.213,931.646
260,4698,12192,M2.7,2014.10.20_05:17_TAI,1.318915e+23,92.424,-0.00501053,15576.12,37.517,10819.76,52.32,-0.00874623,46.199,104.819,0.05734304,180754800000000.0,34190750000000.0,3.652323e+24,41.18,4985.196289,5.241,884.655
261,4698,12192,X1.6,2014.10.20_14:28_TAI,1.269463e+23,90.45,-0.00562042,16499.9,40.193,10274.717,53.504,-0.01009268,47.799,103.626,0.02049021,182786400000000.0,32567820000000.0,3.774555e+24,42.967,5249.381836,5.239,968.135
262,4698,12192,M1.1,2014.10.21_09:50_TAI,1.284257e+23,95.604,-0.0058343,18274.23,45.374,11479.792,59.388,-0.01006295,50.699,110.977,0.07390432,208444600000000.0,17937810000000.0,4.236346e+24,45.364,5794.597656,5.43,1018.413
263,4698,12192,X3.1,2014.10.22_21:41_TAI,1.380093e+23,96.591,-0.00312356,20451.87,51.725,12194.604,60.62,-0.00535545,54.067,108.771,0.11711764,218400800000000.0,11807370000000.0,5.258259e+24,48.234,6750.038574,5.486,604.706
264,4698,12192,X1.0,2014.10.23_17:08_TAI,1.400898e+23,95.859,-0.00244442,19963.49,53.359,11446.997,60.995,-0.00422136,54.975,105.991,0.05171927,219729700000000.0,5327427000000.0,5.24752e+24,49.363,6931.563477,5.365,483.804
265,4698,12192,X2.0,2014.10.24_10:56_TAI,1.465083e+23,93.918,-0.00193445,17906.85,51.263,11649.657,57.533,-0.00368745,53.535,104.003,0.14855234,231644300000000.0,18574310000000.0,5.189081e+24,48.355,6980.018555,5.317,422.095
266,4698,12192,M1.0,2014.10.24_17:17_TAI,1.502662e+23,96.008,-0.00348048,18389.8,50.852,12280.969,58.114,-0.00587998,53.155,105.777,0.02138764,226661300000000.0,11839180000000.0,5.151359e+24,47.855,7044.97998,5.359,734.111
267,4698,12192,M1.9,2014.10.24_18:49_TAI,1.569967e+23,94.101,-0.00315741,17220.36,49.193,12475.405,55.283,-0.00570167,52.272,103.886,0.13070779,238246300000000.0,15621090000000.0,5.254837e+24,47.2,7071.086914,5.408,725.453
268,4698,12192,M2.4,2014.10.24_20:21_TAI,1.560446e+23,93.813,-0.0035885,17357.05,49.522,12204.085,56.377,-0.00656313,52.44,102.476,0.09932422,235427000000000.0,15265230000000.0,5.266216e+24,47.186,7001.779297,5.377,819.804
269,4698,12192,M7.1,2014.10.25_00:34_TAI,1.568988e+23,96.971,-0.00387754,18180.95,48.49,12094.314,57.989,-0.00653674,51.743,106.541,0.07719937,227621800000000.0,16524190000000.0,5.22954e+24,46.472,6981.036133,5.294,839.829
270,4698,12192,M1.0,2014.10.25_02:02_TAI,1.585256e+23,97.105,-0.0035818,18110.98,48.332,12444.2,58.354,-0.00606729,51.661,106.734,0.06056889,231807000000000.0,21374390000000.0,5.280392e+24,46.464,7067.603027,5.401,786.335
271,4698,12192,M1.3,2014.10.25_03:41_TAI,1.614624e+23,95.615,-0.00385786,17465.29,47.433,12701.659,56.194,-0.00680061,51.126,105.413,0.06856198,234321300000000.0,12127360000000.0,5.324221e+24,46.137,7091.304199,5.469,885.526
272,4698,12192,M6.7,2014.10.25_10:09_TAI,1.633278e+23,92.884,-0.00203191,16360.55,44.62,12652.674,54.574,-0.00386509,49.909,102.568,0.09125579,236253700000000.0,29505910000000.0,5.176194e+24,44.918,7126.629395,5.435,484.053
273,4698,12192,X2.0,2014.10.25_14:47_TAI,1.663822e+23,94.047,-0.00190133,16521.04,43.113,13006.008,54.988,-0.00350522,48.885,103.857,0.08612551,235823100000000.0,33252700000000.0,5.177163e+24,43.967,7124.396484,5.463,448.625
274,4698,12192,M1.4,2014.10.25_17:40_TAI,1.717323e+23,96.486,-0.00158107,17048.49,41.385,13436.573,54.621,-0.00264027,47.755,107.377,0.05561873,234637900000000.0,40046260000000.0,5.217449e+24,43.073,7111.138672,5.479,364.328
275,4698,12192,M3.4,2014.10.26_02:42_TAI,1.78869e+23,95.639,-0.00259889,16004.29,38.682,13204.826,54.046,-0.00436847,46.339,104.416,0.01840422,234663800000000.0,35235990000000.0,5.040907e+24,41.503,6964.317383,5.404,616.373
276,4698,12192,M6.6,2014.10.26_03:32_TAI,1.806752e+23,95.085,-0.00240096,15705.96,38.129,13339.108,52.832,-0.00411761,45.945,103.631,0.04879177,236508500000000.0,40821430000000.0,5.053216e+24,41.182,6957.290039,5.423,581.643
277,4698,12192,M1.6,2014.10.26_14:06_TAI,1.846904e+23,89.346,-0.00025176,14859.8,34.747,13208.293,49.835,-0.00045519,44.4,98.036,0.06603531,229980600000000.0,59233880000000.0,4.962371e+24,39.494,6808.194824,5.479,63.304
278,4698,12192,M1.0,2014.10.27_08:20_TAI,1.927934e+23,86.537,-0.00020112,14556.3,29.995,13493.934,47.493,-0.00033938,41.262,96.238,-0.03717189,217892600000000.0,17402070000000.0,4.758523e+24,36.242,6390.296875,5.374,49.503
279,4698,12192,M1.2,2014.10.27_10:01_TAI,1.948411e+23,83.992,-0.00065498,13682.16,28.982,13105.279,45.957,-0.0011601,41.005,93.309,0.04627262,213931900000000.0,11387610000000.0,4.649561e+24,35.53,6345.76709,5.333,167.594
280,4698,12192,M1.4,2014.10.27_14:33_TAI,1.95311e+23,81.93,-0.00102055,13552.74,28.93,13034.325,45.23,-0.00178225,40.852,90.799,-0.02596093,209555300000000.0,13661250000000.0,4.563591e+24,35.38,6137.625977,5.256,258.752
281,4698,12192,M1.0,2014.10.27_16:20_TAI,1.984711e+23,80.979,-0.0009949,13868.3,28.965,12849.988,45.313,-0.00168262,40.472,89.938,-0.05970101,209215200000000.0,14587520000000.0,4.613618e+24,35.47,6098.706543,5.198,249.217
282,4698,12192,M1.3,2014.10.27_18:50_TAI,2.042004e+23,78.066,-0.00164937,13138.05,27.613,12892.602,43.26,-0.00291465,40.26,87.421,-0.00310989,209954500000000.0,833366100000.0,4.653287e+24,34.445,5999.850586,5.215,439.867
283,4698,12192,M2.3,2014.10.27_21:22_TAI,2.05224e+23,78.964,-0.00095825,13693.6,27.574,13154.841,44.377,-0.00162313,39.97,88.3,-0.04651294,213173900000000.0,6251462000000.0,4.706532e+24,34.613,5941.362793,5.112,247.993
284,4698,12192,M1.3,2014.10.28_00:37_TAI,2.077737e+23,75.014,7.62e-06,13063.01,27.355,13202.074,43.153,1.367e-05,40.143,84.822,-0.04339704,217836600000000.0,10745120000000.0,4.704935e+24,34.42,5862.993164,5.097,2.067
285,4698,12192,M3.5,2014.10.28_01:35_TAI,2.063772e+23,75.269,0.00041186,13299.02,27.758,13015.871,43.245,0.00072714,40.249,84.68,-0.0406981,213488800000000.0,14360410000000.0,4.710123e+24,34.623,5826.723145,5.074,109.834
286,4698,12192,M1.2,2014.10.28_04:28_TAI,2.030735e+23,74.903,-1.052e-05,13298.35,26.928,12530.979,42.093,-1.805e-05,39.715,84.561,-0.0062116,196477400000000.0,828767100000.0,4.534817e+24,33.579,5760.006836,5.135,2.702
287,4781,12205,M2.3,2014.11.07_15:32_TAI,3.761554e+22,103.002,0.02113852,6960.167,27.981,3795.492,55.41,0.05909332,42.151,109.145,-0.00693142,71176480000000.0,46037410000000.0,5.594018e+23,36.376,1535.035278,4.842,1279.261
288,4817,12209,M5.7,2014.11.14_17:48_TAI,1.191436e+23,75.073,0.00155394,7586.219,19.396,5833.785,33.803,0.00385355,35.713,81.599,0.06195686,111461600000000.0,11494810000000.0,1.781503e+24,30.123,3273.240234,4.99,274.772
289,4874,12222,M1.8,2014.11.29_06:41_TAI,3.928568e+22,96.642,-0.00037245,13302.46,40.735,2814.204,54.912,-0.00065438,48.643,103.648,0.0880255,55877840000000.0,2502269000000.0,9.807422e+23,42.306,1444.697632,4.861,20.676
290,4874,12222,M1.3,2014.12.02_08:10_TAI,3.339516e+22,93.203,-0.00538195,16407.02,54.255,2650.816,61.786,-0.00952762,57.793,97.985,-0.12737115,53750290000000.0,12749530000000.0,1.125741e+24,50.22,1526.942871,4.549,278.048
291,4874,12222,M6.1,2014.12.02_18:25_TAI,3.36509e+22,98.026,-0.00811515,17551.54,51.87,2822.744,63.293,-0.01321032,55.972,105.162,-0.06188081,53309840000000.0,19044730000000.0,1.133108e+24,48.651,1528.62561,4.675,394.486
292,4874,12222,M1.3,2014.12.02_19:41_TAI,3.460982e+22,96.035,-0.00780587,16612.94,51.194,2876.123,60.925,-0.01343952,55.582,103.443,0.01239111,55945060000000.0,22375270000000.0,1.147923e+24,48.63,1533.345337,4.729,406.132
293,4874,12222,M1.5,2014.12.03_12:25_TAI,3.464229e+22,92.702,-0.00296534,15044.7,51.57,2813.771,59.139,-0.00572684,55.27,97.892,0.13143301,54785940000000.0,3908785000000.0,1.084815e+24,48.39,1517.226196,4.618,161.003
294,4920,12242,M1.6,2014.12.12_19:33_TAI,6.306926e+22,98.416,0.00533049,3577.939,10.776,3422.572,38.921,0.01719747,31.304,99.021,0.2924127,73599370000000.0,26669630000000.0,4.786157e+23,25.257,2495.413086,4.301,536.919
295,4920,12242,M1.5,2014.12.15_01:10_TAI,5.43797e+22,111.419,0.00384497,6589.553,23.644,4235.743,54.978,0.01086538,40.984,114.491,0.39662004,86686380000000.0,17685670000000.0,7.65679e+23,33.212,3931.124512,4.779,336.404
296,4941,12241,M1.4,2014.12.15_19:01_TAI,1.882582e+22,101.432,0.00947389,6319.439,27.504,1344.01,55.251,0.02301467,42.889,106.608,-0.00547195,27725090000000.0,8683908000000.0,2.395637e+23,35.456,622.497925,4.307,270.423
297,4920,12242,M1.3,2014.12.17_09:44_TAI,7.154932e+22,110.592,0.00583472,9984.003,34.977,5928.978,62.337,0.0147159,47.332,114.061,0.43154258,120929900000000.0,39407980000000.0,1.505396e+24,39.294,4876.780762,5.032,662.439
298,4920,12242,M1.2,2014.12.19_07:32_TAI,1.05026e+23,99.544,0.00646169,7530.255,27.901,7584.535,49.162,0.01792677,41.259,105.263,0.25293162,154357400000000.0,53073040000000.0,1.689716e+24,35.021,4446.273438,5.203,1091.767
299,4941,12241,M1.0,2014.12.19_12:17_TAI,2.930655e+22,81.042,0.01762545,16585.88,60.963,2344.307,56.638,0.03508957,60.338,88.045,0.11977819,46739790000000.0,38240180000000.0,1.037087e+24,52.956,1398.136108,4.555,829.788
300,4920,12242,M1.0,2014.12.20_01:49_TAI,1.021047e+23,98.692,0.00668768,7294.886,25.066,7015.81,48.827,0.01729115,39.761,103.952,0.09121351,141513700000000.0,55566640000000.0,1.509283e+24,33.365,3841.316406,5.014,1041.84
301,4955,12249,M2.2,2014.12.25_02:16_TAI,1.210557e+22,123.709,0.01052702,6095.779,22.478,1169.752,65.967,0.02891767,41.302,128.223,0.20290977,23000330000000.0,8654660000000.0,1.564853e+23,33.319,792.724548,4.136,203.487
302,5011,12253,M1.1,2015.01.01_09:47_TAI,4.067327e+22,89.678,0.00247971,8998.64,37.029,2888.917,53.044,0.00557965,47.161,96.49,0.03782438,62094440000000.0,1191667000000.0,7.400285e+23,41.375,1312.484253,4.774,153.553
303,5011,12253,M1.3,2015.01.02_15:36_TAI,3.972727e+22,93.167,0.00236362,12264.11,50.973,3349.895,60.719,0.00515799,54.417,101.49,0.05084065,70503940000000.0,10777940000000.0,1.016358e+24,47.682,1674.985352,4.846,147.485
304,5026,12257,M4.9,2015.01.11_04:58_TAI,2.639376e+22,94.74,0.00094555,9189.119,40.138,1963.52,56.864,0.00202818,48.415,100.9,-0.17081241,39245310000000.0,3371296000000.0,4.733026e+23,41.705,922.148193,4.32,36.669
305,5026,12257,M2.2,2015.01.12_12:58_TAI,2.956038e+22,83.397,-0.00232173,8231.966,27.801,1807.695,46.243,-0.00469236,41.116,90.957,-0.14214289,30983870000000.0,5895655000000.0,4.333061e+23,34.971,805.983765,4.411,92.017
306,5107,12268,M1.1,2015.01.24_16:53_TAI,3.625361e+22,87.238,0.00268317,8722.467,31.595,2074.222,45.394,0.00591953,43.082,91.132,0.07785147,43589840000000.0,4109978000000.0,6.15877e+23,36.728,1161.165771,4.266,142.646
307,5107,12268,M1.4,2015.01.26_04:41_TAI,2.867168e+22,96.013,-0.0032416,10510.07,39.651,1911.456,53.205,-0.00701816,48.45,99.245,0.11971345,41130260000000.0,8730318000000.0,6.212077e+23,41.296,1242.512329,4.199,144.268
308,5107,12268,M2.1,2015.01.27_11:42_TAI,2.722079e+22,99.329,-0.00323807,11836.79,46.491,2173.071,62.224,-0.00732785,54.266,102.865,0.25751254,49137100000000.0,5919723000000.0,7.083329e+23,45.137,1573.005981,4.262,145.904
309,5107,12268,M2.0,2015.01.28_00:44_TAI,2.465549e+22,98.339,-0.00632201,14684.06,51.965,2044.609,66.458,-0.0126876,57.471,102.364,0.12384582,44638570000000.0,10987330000000.0,7.595863e+23,47.856,1579.408325,4.45,246.236
310,5107,12268,M1.7,2015.01.28_05:36_TAI,2.455201e+22,97.42,-0.00588457,13282.17,51.024,1975.551,64.844,-0.01240868,57.064,100.28,0.16052371,41885760000000.0,7661740000000.0,7.039316e+23,47.283,1618.167603,4.516,234.83
311,5127,12277,M1.2,2015.02.02_02:15_TAI,3.328386e+22,117.238,-0.00296011,6883.676,28.182,2567.222,62.445,-0.00742274,43.702,118.78,0.24838974,53319750000000.0,6427003000000.0,4.630883e+23,35.428,2256.515381,4.147,149.944
312,5233,12290,M3.7,2015.02.28_15:28_TAI,1.264832e+22,88.057,0.00466194,2462.907,5.819,653.121,35.116,0.01483066,26.753,92.246,-0.08448461,13042650000000.0,2480285000000.0,6.239474e+22,20.769,238.923035,3.695,88.931
313,5233,12290,M4.1,2015.02.28_19:31_TAI,1.357101e+22,82.173,0.00663586,2662.377,7.69,712.089,34.047,0.02163635,27.859,88.602,-0.11182544,13916930000000.0,5806405000000.0,7.421194e+22,21.277,245.200333,3.904,139.274
314,5298,12297,M2.9,2015.03.09_00:02_TAI,3.225418e+22,90.741,0.01700487,6889.606,23.374,2180.406,43.991,0.03976282,38.515,97.098,-0.18287711,39664380000000.0,34986520000000.0,4.303195e+23,33.22,942.839539,4.535,799.756
315,5298,12297,M1.0,2015.03.09_18:51_TAI,2.979283e+22,103.107,0.02603215,8220.996,28.897,2630.182,53.914,0.0596458,42.456,109.126,0.08917973,47826700000000.0,48246160000000.0,4.862153e+23,36.893,1135.033569,4.872,1159.264
316,5298,12297,M3.2,2015.03.10_04:46_TAI,2.908184e+22,100.52,0.03550883,9564.798,31.17,2977.153,54.687,0.0801835,43.93,107.755,0.13388452,48706410000000.0,56004130000000.0,5.620083e+23,37.883,1159.449585,4.885,1571.017
317,5298,12297,M1.6,2015.03.10_11:50_TAI,2.472923e+22,106.035,0.04686964,11809.71,32.634,3003.028,61.003,0.09587414,44.841,114.535,0.12792981,47081270000000.0,57004640000000.0,5.54031e+23,38.337,1229.338501,4.841,1655.576
318,5298,12297,M1.4,2015.03.10_12:14_TAI,2.45527e+22,106.056,0.04716502,11707.56,33.054,2987.988,61.125,0.09604133,45.064,114.315,0.11691549,46346810000000.0,55872530000000.0,5.452736e+23,38.365,1226.784302,4.853,1654.077
319,5298,12297,M4.2,2015.03.10_14:08_TAI,2.434482e+22,106.551,0.04764002,11790.83,33.702,2929.705,60.803,0.09762131,45.508,114.023,0.0374386,45530220000000.0,56754880000000.0,5.490895e+23,38.784,1229.440552,4.921,1670.545
320,5298,12297,M2.7,2015.03.10_21:51_TAI,2.540289e+22,103.394,0.04254026,12322.12,36.867,3002.613,60.196,0.09333039,47.703,109.831,0.21983814,47885950000000.0,57849900000000.0,6.416123e+23,41.041,1265.077515,4.898,1667.791
321,5298,12297,M1.2,2015.03.11_04:01_TAI,2.443344e+22,103.831,0.04324456,13804.92,41.445,2987.266,64.459,0.08885211,50.204,114.595,0.2238172,49573330000000.0,61663730000000.0,6.773876e+23,42.961,1286.007812,5.048,1597.757
322,5298,12297,M1.3,2015.03.12_04:40_TAI,2.611848e+22,109.723,0.05981189,20589.18,47.276,4287.997,78.856,0.09902485,54.425,125.036,0.30676648,58752170000000.0,64555270000000.0,9.963638e+23,45.981,1383.909912,5.114,2179.366
323,5298,12297,M1.0,2015.03.13_09:40_TAI,2.217524e+22,107.778,0.0517874,15708.31,47.916,3141.157,76.186,0.10153499,56.35,115.82,0.16856308,47707410000000.0,59047500000000.0,7.25119e+23,46.851,1462.253174,4.84,1800.026
324,5298,12297,M1.2,2015.03.13_23:22_TAI,2.31521e+22,100.396,0.04416273,14179.62,45.419,3115.725,66.982,0.09228195,53.867,107.791,0.45167315,49666900000000.0,54570240000000.0,7.049259e+23,44.974,1410.152466,4.729,1653.099
325,5298,12297,M1.6,2015.03.14_10:58_TAI,2.381161e+22,110.743,0.0446316,14577.92,41.829,3078.299,72.628,0.08784158,51.837,117.057,0.33807972,47450870000000.0,53241080000000.0,6.928216e+23,42.886,1437.191895,4.828,1597.142
